time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2016-08-06T15:45:41.80Z,39.7071024,-75.0348758,36.259,0.39,-0.51,0.14,1.886,6.314,0.37,296.07537,23.94514,3,6
2016-08-06T15:45:42.00Z,39.7071028,-75.0348783,36.521,0.45,-0.88,0.34,1.851,6.248,0.36,296.55430,19.36406,3,6
2016-08-06T15:45:42.20Z,39.7071035,-75.0348811,36.617,0.68,-0.95,0.30,1.815,6.189,0.29,302.04640,15.63604,3,6
2016-08-06T15:45:42.40Z,39.7071040,-75.0348852,37.308,0.44,-1.84,0.33,1.781,6.091,0.36,287.64312,8.57995,3,6
2016-08-06T15:45:42.60Z,39.7071045,-75.0348883,38.122,0.18,-0.81,0.69,1.772,5.991,0.53,287.25191,29.24955,3,6
2016-08-06T15:45:42.80Z,39.7071045,-75.0348903,38.203,-0.27,-0.79,0.55,1.768,5.908,0.45,274.20939,39.18782,3,6
2016-08-06T15:45:43.00Z,39.7071047,-75.0348923,38.224,0.29,-0.70,0.25,1.770,5.852,0.61,284.24431,35.29907,3,6
2016-08-06T15:45:43.20Z,39.7071055,-75.0348940,38.600,0.34,-0.48,-0.01,1.773,5.804,0.54,292.75827,43.41433,3,6
2016-08-06T15:45:43.40Z,39.7071054,-75.0348948,38.882,0.03,0.59,-0.81,1.761,5.692,0.46,27.01964,34.69899,3,6
2016-08-06T15:45:43.60Z,39.7071053,-75.0348957,39.313,0.85,-0.57,0.31,1.741,5.646,0.45,338.17625,17.22699,3,6
2016-08-06T15:45:43.80Z,39.7071059,-75.0348975,39.669,0.61,-0.67,-0.16,1.729,5.637,0.47,329.94417,25.45078,3,6
2016-08-06T15:45:44.00Z,39.7071065,-75.0348995,39.901,0.46,-0.81,0.18,1.719,5.629,0.39,314.67895,25.32822,3,6
2016-08-06T15:45:44.20Z,39.7071063,-75.0349019,40.154,-0.19,-0.63,0.14,1.709,5.621,0.31,296.72120,39.49974,3,6
2016-08-06T15:45:44.40Z,39.7071051,-75.0349044,40.577,-0.24,-0.70,-0.24,1.701,5.614,0.45,273.15858,38.58864,3,6
2016-08-06T15:45:44.60Z,39.7071045,-75.0349066,40.670,0.04,-1.42,0.30,1.677,5.553,0.30,271.82320,14.52860,3,6
2016-08-06T15:45:44.80Z,39.7071051,-75.0349089,41.143,0.50,-0.31,-0.03,1.647,5.430,0.30,288.63423,22.41922,3,6
2016-08-06T15:45:45.00Z,39.7071060,-75.0349106,41.657,0.57,-0.63,-0.02,1.625,5.384,0.32,301.49154,20.52267,3,6
2016-08-06T15:45:45.20Z,39.7071068,-75.0349115,41.940,0.33,0.15,0.05,1.608,5.343,0.36,301.49154,20.52428,3,6
2016-08-06T15:45:45.40Z,39.7071071,-75.0349111,42.563,0.23,0.37,0.00,1.588,5.260,0.27,327.19838,38.70506,3,6
2016-08-06T15:45:45.60Z,39.7071076,-75.0349115,43.087,0.29,0.44,0.20,1.565,5.164,0.34,23.82549,29.52351,3,6
2016-08-06T15:45:45.80Z,39.7071082,-75.0349116,43.719,0.41,0.20,0.32,1.549,5.095,0.45,25.15288,30.14404,3,6
2016-08-06T15:45:46.00Z,39.7071086,-75.0349101,43.896,0.01,0.64,0.27,1.535,5.031,0.35,59.44984,27.96701,3,6
2016-08-06T15:45:46.20Z,39.7071094,-75.0349093,43.990,0.97,0.16,0.04,1.508,4.943,0.24,19.87033,14.48031,3,6
2016-08-06T15:45:46.40Z,39.7071100,-75.0349098,44.062,-0.07,-0.34,0.03,1.481,4.869,0.23,5.24626,39.09636,3,6
2016-08-06T15:45:46.60Z,39.7071097,-75.0349113,44.309,0.08,-0.77,0.10,1.456,4.801,0.26,290.79373,17.64932,3,6
2016-08-06T15:45:46.80Z,39.7071100,-75.0349126,44.263,0.07,-0.32,0.17,1.433,4.736,0.29,289.50934,43.29510,3,6
2016-08-06T15:45:47.00Z,39.7071108,-75.0349124,44.225,0.23,0.12,0.30,1.422,4.720,0.47,289.50934,43.29608,3,6
2016-08-06T15:45:47.20Z,39.7071110,-75.0349128,44.213,-0.11,0.13,0.34,1.411,4.703,0.45,289.50934,43.29701,3,6
2016-08-06T15:45:47.40Z,39.7071110,-75.0349131,44.252,-0.13,0.37,0.22,1.393,4.662,0.32,184.42650,36.51744,3,6
2016-08-06T15:45:47.60Z,39.7071105,-75.0349133,44.459,-0.29,0.22,0.18,1.375,4.623,0.30,163.47368,36.56989,3,6
2016-08-06T15:45:47.80Z,39.7071101,-75.0349140,44.683,0.02,0.24,0.21,1.357,4.589,0.38,163.47368,36.57082,3,6
2016-08-06T15:45:48.00Z,39.7071100,-75.0349142,44.760,0.09,-0.03,0.12,1.337,4.536,0.40,163.47368,36.57181,3,6
2016-08-06T15:45:48.20Z,39.7071100,-75.0349141,44.693,0.02,-0.04,0.16,1.318,4.485,0.43,163.47368,36.57287,3,6
2016-08-06T15:45:48.40Z,39.7071101,-75.0349146,44.652,0.09,-0.07,0.25,1.302,4.439,0.42,163.47368,36.57391,3,6
2016-08-06T15:45:48.60Z,39.7071103,-75.0349144,44.568,-0.03,0.06,0.31,1.287,4.395,0.45,163.47368,36.57501,3,6
2016-08-06T15:45:48.80Z,39.7071104,-75.0349144,44.594,0.01,0.02,0.26,1.275,4.367,0.45,163.47368,36.57612,3,6
2016-08-06T15:45:49.00Z,39.7071105,-75.0349140,44.579,0.00,0.15,0.29,1.264,4.354,0.45,163.47368,36.57722,3,6
2016-08-06T15:45:49.20Z,39.7071103,-75.0349133,44.491,-0.15,0.06,0.23,1.255,4.298,0.49,163.47368,36.57844,3,8
2016-08-06T15:45:49.40Z,39.7071101,-75.0349130,44.366,-0.04,0.01,0.18,1.248,4.254,0.47,163.47368,36.57959,3,8
2016-08-06T15:45:49.60Z,39.7071101,-75.0349128,44.204,0.06,-0.06,0.19,1.243,4.215,0.39,163.47368,36.58055,3,8
2016-08-06T15:45:49.80Z,39.7071103,-75.0349131,43.987,0.09,-0.23,0.27,1.244,4.190,0.35,163.47368,36.58145,3,8
2016-08-06T15:45:50.00Z,39.7071104,-75.0349134,43.902,0.10,-0.08,0.35,1.241,4.170,0.42,163.47368,36.58250,3,8
2016-08-06T15:45:50.20Z,39.7071104,-75.0349132,43.940,-0.02,0.30,0.40,1.252,4.165,0.59,163.47368,36.58395,3,8
2016-08-06T15:45:50.40Z,39.7071102,-75.0349130,43.908,-0.08,-0.07,0.28,1.284,4.164,0.60,163.47368,36.58543,3,8
2016-08-06T15:45:50.60Z,39.7071102,-75.0349131,43.963,0.00,0.06,0.31,1.326,4.163,0.64,163.47368,36.58701,3,8
2016-08-06T15:45:50.80Z,39.7071101,-75.0349129,43.975,-0.07,0.17,0.33,1.368,4.163,0.65,163.47368,36.58862,3,8
2016-08-06T15:45:51.00Z,39.7071098,-75.0349126,44.023,-0.15,0.20,0.29,1.411,4.162,0.66,163.47368,36.59024,3,8
2016-08-06T15:45:51.20Z,39.7071095,-75.0349122,43.961,-0.18,0.15,0.23,1.451,4.144,0.66,163.47368,36.59188,3,8
2016-08-06T15:45:51.40Z,39.7071093,-75.0349121,43.992,-0.12,0.14,0.25,1.489,4.127,0.65,163.47368,36.59346,3,8
2016-08-06T15:45:51.60Z,39.7071094,-75.0349117,43.997,0.13,0.25,0.33,1.526,4.110,0.80,163.47368,36.59542,3,8
2016-08-06T15:45:51.80Z,39.7071099,-75.0349113,43.915,0.30,0.12,0.35,1.567,4.118,1.05,163.47368,36.59800,3,8
2016-08-06T15:45:52.00Z,39.7071099,-75.0349112,43.910,-0.03,0.14,0.18,1.606,4.103,0.65,163.47368,36.59960,3,8
2016-08-06T15:45:52.20Z,39.7071098,-75.0349109,43.630,-0.08,-0.03,0.10,1.629,4.025,0.45,163.47368,36.60071,3,8
2016-08-06T15:45:52.40Z,39.7071097,-75.0349105,43.439,0.06,-0.05,-0.04,1.646,3.951,0.44,163.47368,36.60179,3,8
2016-08-06T15:45:52.60Z,39.7071095,-75.0349107,43.575,-0.04,-0.09,0.03,1.661,3.906,0.52,163.47368,36.60306,3,8
