time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T21:53:46.60Z,39.6958147,-75.0304342,493.148,8.56,53.76,-5.62,9.569,15.338,1.04,80.95376,1.47023,3,5
2016-08-06T21:53:46.80Z,39.6958289,-75.0303098,494.271,8.35,53.74,-5.58,9.551,15.327,1.02,81.16383,1.46868,3,5
2016-08-06T21:53:47.00Z,39.6958428,-75.0301855,495.333,8.29,53.47,-5.50,9.540,15.320,1.22,81.19132,1.50672,3,5
2016-08-06T21:53:47.20Z,39.6958562,-75.0300618,496.651,8.08,53.01,-5.74,9.554,15.354,1.45,81.33130,1.54694,3,5
2016-08-06T21:53:47.40Z,39.6958702,-75.0299380,497.822,8.36,53.03,-5.72,9.567,15.382,1.42,81.04003,1.49261,3,5
2016-08-06T21:53:47.60Z,39.6958823,-75.0298140,499.192,8.12,53.02,-5.56,9.579,15.402,1.42,81.28971,1.52433,3,5
2016-08-06T21:53:47.80Z,39.6958950,-75.0296904,500.509,8.05,53.02,-5.86,9.580,15.399,1.38,81.36892,1.50928,3,5
2016-08-06T21:53:48.00Z,39.6959076,-75.0295660,502.242,8.52,53.00,-5.73,9.576,15.384,1.25,80.86238,1.48386,3,5
2016-08-06T21:53:48.20Z,39.6959207,-75.0294413,503.820,8.43,53.23,-5.57,9.568,15.355,1.21,80.99915,1.54056,3,5
2016-08-06T21:53:48.40Z,39.6959338,-75.0293173,505.107,8.52,53.11,-5.41,9.561,15.320,1.24,80.89134,1.81500,3,5
2016-08-06T21:53:48.60Z,39.6959469,-75.0291933,506.538,8.71,53.12,-5.38,9.557,15.283,1.23,80.68783,1.87153,3,5
2016-08-06T21:53:48.80Z,39.6959600,-75.0290692,508.123,8.64,53.03,-5.37,9.552,15.239,1.22,80.74590,1.88117,3,5
2016-08-06T21:53:49.00Z,39.6959733,-75.0289454,509.720,8.64,53.09,-5.32,9.547,15.194,1.21,80.75299,1.87883,3,5
2016-08-06T21:53:49.20Z,39.6959884,-75.0288219,510.784,8.40,53.21,-5.27,9.557,15.184,1.49,81.02837,1.89316,3,5
2016-08-06T21:53:49.40Z,39.6960025,-75.0286990,512.161,8.60,52.58,-5.28,9.588,15.207,1.70,80.71500,2.12297,3,5
2016-08-06T21:53:49.60Z,39.6960166,-75.0285780,513.512,8.86,51.85,-5.38,9.624,15.245,1.69,80.29876,2.06666,3,5
2016-08-06T21:53:49.80Z,39.6960285,-75.0284557,514.654,7.85,52.16,-5.52,9.658,15.275,1.60,81.43712,2.07838,3,5
2016-08-06T21:53:50.00Z,39.6960418,-75.0283314,515.904,8.31,53.03,-5.47,9.700,15.319,1.64,81.09195,2.16664,3,5
2016-08-06T21:53:50.20Z,39.6960536,-75.0282078,517.310,7.89,52.90,-5.69,9.747,15.375,1.63,81.51900,2.19064,3,5
2016-08-06T21:53:50.40Z,39.6960651,-75.0280842,518.577,7.35,52.86,-5.71,9.801,15.435,1.70,82.07964,2.34031,3,5
2016-08-06T21:53:50.60Z,39.6960823,-75.0279619,519.707,9.45,52.35,-5.59,9.840,15.490,1.68,79.77001,2.23316,3,5
2016-08-06T21:53:50.80Z,39.6960971,-75.0278380,520.704,9.09,52.68,-5.27,9.873,15.541,1.57,80.20816,2.19127,3,5
2016-08-06T21:53:51.00Z,39.6961128,-75.0277130,521.532,9.30,53.11,-4.76,9.898,15.602,1.54,80.07240,1.94086,3,5
2016-08-06T21:53:51.20Z,39.6961255,-75.0275890,522.600,8.67,52.55,-4.47,9.918,15.673,1.56,80.62964,1.58870,3,5
2016-08-06T21:53:51.40Z,39.6961402,-75.0274654,523.689,9.12,52.51,-4.71,9.937,15.740,1.53,80.14313,1.58861,3,5
2016-08-06T21:53:51.60Z,39.6961549,-75.0273427,524.647,8.89,52.42,-4.73,9.955,15.802,1.50,80.37489,1.62410,3,5
2016-08-06T21:53:51.80Z,39.6961706,-75.0272183,525.454,9.05,53.05,-4.51,9.978,15.856,1.56,80.32300,2.00721,3,5
2016-08-06T21:53:52.00Z,39.6961846,-75.0270941,526.397,8.76,52.95,-4.17,10.008,15.908,1.58,80.60391,2.11401,3,5
2016-08-06T21:53:52.20Z,39.6961973,-75.0269708,527.447,8.20,52.67,-4.24,10.044,15.963,1.59,81.15416,2.15328,3,5
2016-08-06T21:53:52.40Z,39.6962085,-75.0268479,528.797,7.85,52.36,-4.49,10.082,16.018,1.57,81.47738,2.17378,3,5
2016-08-06T21:53:52.60Z,39.6962221,-75.0267250,529.743,8.02,52.51,-4.37,10.125,16.081,1.59,81.31761,2.17747,3,5
2016-08-06T21:53:52.80Z,39.6962361,-75.0266014,530.595,8.01,52.92,-4.43,10.167,16.136,1.66,81.38723,2.12942,3,5
2016-08-06T21:53:53.00Z,39.6962506,-75.0264773,531.309,7.97,53.16,-4.32,10.206,16.188,1.60,81.47509,2.11691,3,5
2016-08-06T21:53:53.20Z,39.6962669,-75.0263556,531.800,8.32,52.43,-4.06,10.253,16.241,1.71,80.98157,2.36105,3,5
2016-08-06T21:53:53.40Z,39.6962874,-75.0262339,532.218,9.98,52.44,-3.83,10.298,16.295,1.64,79.22671,2.24063,3,5
2016-08-06T21:53:53.60Z,39.6963055,-75.0261119,532.821,9.72,52.39,-3.94,10.343,16.356,1.60,79.49339,2.19183,3,5
2016-08-06T21:53:53.80Z,39.6963212,-75.0259879,533.723,9.27,52.87,-3.91,10.391,16.420,1.57,80.05028,2.16034,3,5
2016-08-06T21:53:54.00Z,39.6963365,-75.0258641,534.582,8.86,52.99,-4.03,10.437,16.483,1.57,80.51269,2.18750,3,5
2016-08-06T21:53:54.20Z,39.6963541,-75.0257398,535.334,9.50,53.30,-4.03,10.480,16.551,1.47,79.88850,2.01676,3,5
2016-08-06T21:53:54.40Z,39.6963725,-75.0256157,535.992,9.84,53.24,-3.97,10.513,16.616,1.38,79.52678,1.84444,3,5
2016-08-06T21:53:54.60Z,39.6963922,-75.0254918,536.321,10.12,53.29,-3.72,10.527,16.651,1.15,79.25104,1.70347,3,5
2016-08-06T21:53:54.80Z,39.6964101,-75.0253679,536.991,10.18,52.99,-3.48,10.540,16.697,1.10,79.12969,1.60546,3,5
2016-08-06T21:53:55.00Z,39.6964260,-75.0252433,537.877,10.06,52.91,-3.31,10.515,16.726,1.01,79.23435,1.34313,3,5
2016-08-06T21:53:55.20Z,39.6964434,-75.0251198,538.439,10.21,52.91,-3.14,10.486,16.747,0.97,79.07680,1.32407,3,5
2016-08-06T21:53:55.40Z,39.6964618,-75.0249964,538.789,10.09,52.97,-3.11,10.465,16.768,1.02,79.21205,1.37015,3,5
2016-08-06T21:53:55.60Z,39.6964795,-75.0248730,539.673,10.24,52.92,-3.43,10.453,16.809,1.02,79.04413,1.34944,3,5
2016-08-06T21:53:55.80Z,39.6964968,-75.0247499,540.539,10.30,52.85,-3.42,10.435,16.828,1.01,78.96836,1.34578,3,5
2016-08-06T21:53:56.00Z,39.6965151,-75.0246270,541.326,10.24,52.91,-3.56,10.420,16.851,1.02,79.04777,1.34606,3,5
2016-08-06T21:53:56.20Z,39.6965323,-75.0245038,542.298,10.11,52.77,-3.53,10.404,16.868,1.02,79.15690,1.33955,3,5
2016-08-06T21:53:56.40Z,39.6965512,-75.0243805,542.969,10.23,53.01,-3.69,10.390,16.884,1.02,79.07367,1.33114,3,5
2016-08-06T21:53:56.60Z,39.6965704,-75.0242571,543.654,10.45,52.85,-3.66,10.374,16.897,0.98,78.81351,1.32875,3,5
2016-08-06T21:53:56.80Z,39.6965878,-75.0241319,545.177,10.74,53.22,-4.45,10.364,16.923,1.02,78.58505,1.41364,3,5
2016-08-06T21:53:57.00Z,39.6966060,-75.0240072,546.491,11.15,53.24,-4.53,10.361,16.955,1.06,78.16697,1.51395,3,5
2016-08-06T21:53:57.20Z,39.6966267,-75.0238822,547.448,11.34,53.44,-4.60,10.361,16.988,1.05,78.02330,1.53698,3,5
2016-08-06T21:53:57.40Z,39.6966491,-75.0237587,547.699,11.18,53.26,-4.19,10.361,17.023,1.04,78.14986,1.51716,3,5
2016-08-06T21:53:57.60Z,39.6966718,-75.0236355,547.923,11.24,53.30,-3.88,10.355,17.031,1.03,78.09594,1.50795,3,5
2016-08-06T21:53:57.80Z,39.6966887,-75.0235117,549.210,10.84,53.02,-3.52,10.359,17.041,1.07,78.44445,1.54314,3,5
2016-08-06T21:53:58.00Z,39.6967069,-75.0233887,549.967,10.66,52.97,-3.02,10.366,17.056,1.07,78.62561,1.56016,3,5
2016-08-06T21:53:58.20Z,39.6967236,-75.0232658,551.005,10.46,52.84,-2.76,10.357,17.050,1.02,78.80541,1.54883,3,5
2016-08-06T21:53:58.40Z,39.6967420,-75.0231439,551.592,10.26,52.73,-2.55,10.357,17.058,1.06,78.99462,1.55370,3,5
2016-08-06T21:53:58.60Z,39.6967621,-75.0230215,551.817,10.28,52.90,-2.37,10.365,17.086,1.07,79.00654,1.58594,3,5
2016-08-06T21:53:58.80Z,39.6967822,-75.0228976,552.569,10.79,53.05,-2.91,10.389,17.140,1.41,78.50808,1.64752,3,5
2016-08-06T21:53:59.00Z,39.6967997,-75.0227736,553.727,11.01,52.89,-3.08,10.404,17.166,1.40,78.24512,1.69471,3,5
2016-08-06T21:53:59.20Z,39.6968201,-75.0226491,554.601,11.50,53.27,-3.23,10.426,17.187,1.61,77.81875,2.09832,3,5
2016-08-06T21:53:59.40Z,39.6968408,-75.0225264,555.189,11.31,52.70,-3.26,10.450,17.192,1.69,77.88245,2.24808,3,5
2016-08-06T21:53:59.60Z,39.6968599,-75.0224043,556.062,11.13,52.30,-3.30,10.477,17.200,1.71,77.98952,2.31149,3,5
2016-08-06T21:53:59.80Z,39.6968813,-75.0222819,556.704,11.52,52.50,-3.31,10.505,17.211,1.69,77.62611,2.32195,3,5
2016-08-06T21:54:00.00Z,39.6969036,-75.0221575,557.549,12.00,53.19,-3.58,10.534,17.221,1.68,77.29094,2.29502,3,5
2016-08-06T21:54:00.20Z,39.6969249,-75.0220349,558.232,12.02,52.69,-3.41,10.572,17.233,1.86,77.14940,2.34209,3,5
2016-08-06T21:54:00.40Z,39.6969452,-75.0219119,558.859,11.68,52.78,-3.23,10.612,17.238,1.88,77.52452,2.35759,3,5
2016-08-06T21:54:00.60Z,39.6969657,-75.0217870,559.528,11.29,53.42,-3.40,10.654,17.239,1.86,78.06317,2.34351,3,5
2016-08-06T21:54:00.80Z,39.6969887,-75.0216619,560.085,11.68,53.71,-3.59,10.689,17.235,1.75,77.73553,2.36109,3,5
2016-08-06T21:54:01.00Z,39.6970103,-75.0215363,560.582,11.55,53.95,-3.56,10.720,17.227,1.70,77.91239,2.31639,3,5
2016-08-06T21:54:01.20Z,39.6970333,-75.0214109,561.066,11.75,53.94,-3.70,10.744,17.214,1.62,77.71007,2.27212,3,5
2016-08-06T21:54:01.40Z,39.6970515,-75.0212866,561.757,11.09,53.45,-3.34,10.767,17.198,1.63,78.27639,2.27229,3,5
2016-08-06T21:54:01.60Z,39.6970729,-75.0211618,562.439,11.23,53.54,-3.62,10.781,17.176,1.54,78.15693,2.24107,3,5
2016-08-06T21:54:01.80Z,39.6970949,-75.0210369,563.065,11.41,53.62,-3.78,10.791,17.149,1.50,77.98658,2.21198,3,5
2016-08-06T21:54:02.00Z,39.6971160,-75.0209120,563.692,11.30,53.65,-3.82,10.799,17.116,1.49,78.10752,2.18702,3,5
2016-08-06T21:54:02.20Z,39.6971387,-75.0207879,564.334,11.75,53.45,-3.88,10.798,17.067,1.45,77.60388,2.16024,3,5
2016-08-06T21:54:02.40Z,39.6971593,-75.0206635,565.197,11.65,53.34,-3.89,10.792,17.006,1.45,77.67878,1.88433,3,5
2016-08-06T21:54:02.60Z,39.6971808,-75.0205392,565.946,11.63,53.42,-4.03,10.782,16.943,1.40,77.71811,1.73314,3,5
2016-08-06T21:54:02.80Z,39.6971982,-75.0204147,567.237,11.19,53.24,-3.94,10.763,16.860,1.34,78.13054,1.68989,3,5
2016-08-06T21:54:03.00Z,39.6972177,-75.0202902,568.376,11.49,53.36,-4.01,10.742,16.776,1.31,77.85384,1.67375,3,5
2016-08-06T21:54:03.20Z,39.6972370,-75.0201658,569.485,11.54,53.41,-4.01,10.713,16.670,1.27,77.81042,1.63025,3,5
2016-08-06T21:54:03.40Z,39.6972533,-75.0200412,570.855,11.03,53.50,-3.80,10.674,16.551,1.19,78.34672,1.61429,3,5
2016-08-06T21:54:03.60Z,39.6972736,-75.0199166,571.741,11.35,53.63,-3.99,10.635,16.448,1.14,78.05105,1.59859,3,5
2016-08-06T21:54:03.80Z,39.6972919,-75.0197919,572.708,11.07,53.78,-3.84,10.594,16.347,1.11,78.36661,1.56477,3,5
2016-08-06T21:54:04.00Z,39.6973111,-75.0196672,573.393,10.71,53.87,-3.88,10.545,16.246,1.07,78.75606,1.48025,3,5
2016-08-06T21:54:04.20Z,39.6973303,-75.0195421,574.148,10.95,54.05,-3.81,10.490,16.130,1.05,78.54527,1.43733,3,5
2016-08-06T21:54:04.40Z,39.6973482,-75.0194168,574.946,10.61,53.94,-3.58,10.433,16.015,1.04,78.87684,1.42032,3,5
2016-08-06T21:54:04.60Z,39.6973639,-75.0192916,576.163,10.21,53.73,-3.50,10.378,15.906,1.04,79.24199,1.42280,3,5
2016-08-06T21:54:04.80Z,39.6973815,-75.0191666,576.958,10.27,54.03,-3.35,10.314,15.776,1.03,79.24158,1.41070,3,5
2016-08-06T21:54:05.00Z,39.6973968,-75.0190414,578.121,9.89,53.78,-3.31,10.258,15.670,1.05,79.58429,1.45656,3,5
2016-08-06T21:54:05.20Z,39.6974128,-75.0189161,579.078,9.76,53.94,-3.25,10.168,15.528,0.97,79.74834,1.44976,3,5
2016-08-06T21:54:05.40Z,39.6974306,-75.0187925,580.272,11.24,52.77,-3.56,10.084,15.405,0.94,77.97589,1.45942,3,5
2016-08-06T21:54:05.60Z,39.6974545,-75.0186712,580.373,12.06,52.79,-3.32,10.034,15.357,0.95,77.13303,1.85218,3,5
2016-08-06T21:54:05.80Z,39.6974744,-75.0185479,580.751,10.92,53.41,-3.23,10.009,15.319,0.98,78.44221,2.19477,3,5
2016-08-06T21:54:06.00Z,39.6974888,-75.0184220,581.611,9.52,53.92,-3.24,9.987,15.288,0.98,79.98499,1.96434,3,5
2016-08-06T21:54:06.20Z,39.6975056,-75.0182955,581.845,8.88,54.87,-3.45,9.966,15.256,0.98,80.80672,1.87180,3,5
2016-08-06T21:54:06.40Z,39.6975195,-75.0181676,582.517,8.12,54.95,-3.52,9.977,15.269,1.27,81.59144,1.89108,3,5
2016-08-06T21:54:06.60Z,39.6975344,-75.0180407,583.241,8.50,54.59,-3.41,9.990,15.283,1.30,81.14521,1.91562,3,5
2016-08-06T21:54:06.80Z,39.6975470,-75.0179128,583.889,7.64,54.84,-3.63,10.007,15.303,1.38,82.06788,1.91392,3,5
2016-08-06T21:54:07.00Z,39.6975597,-75.0177816,584.640,8.02,56.44,-3.35,10.028,15.328,1.65,81.90987,1.86689,3,5
2016-08-06T21:54:07.20Z,39.6975717,-75.0176519,585.740,7.95,55.58,-3.47,10.046,15.347,1.78,81.85799,1.87152,3,5
2016-08-06T21:54:07.40Z,39.6975833,-75.0175260,586.483,7.33,54.32,-3.55,10.058,15.354,1.67,82.31282,1.86377,3,5
2016-08-06T21:54:07.60Z,39.6975945,-75.0174008,587.223,7.03,53.83,-3.49,10.067,15.360,1.64,82.56137,1.84785,3,5
2016-08-06T21:54:07.80Z,39.6976065,-75.0172740,587.597,6.06,54.36,-3.64,10.073,15.353,1.65,83.64177,1.99120,3,5
2016-08-06T21:54:08.00Z,39.6976146,-75.0171436,588.459,5.00,55.45,-3.98,10.072,15.344,1.57,84.84892,1.80849,3,5
2016-08-06T21:54:08.20Z,39.6976214,-75.0170138,589.460,4.39,55.47,-3.97,10.060,15.315,1.42,85.47150,1.76455,3,5
2016-08-06T21:54:08.40Z,39.6976295,-75.0168853,590.664,4.60,54.97,-3.98,10.045,15.266,1.45,85.21175,1.98879,3,5
2016-08-06T21:54:08.60Z,39.6976369,-75.0167571,591.894,4.84,54.83,-3.87,10.020,15.204,1.24,84.95277,1.79270,3,5
2016-08-06T21:54:08.80Z,39.6976452,-75.0166296,592.779,4.34,54.50,-4.06,9.997,15.158,1.23,85.44824,1.84250,3,5
2016-08-06T21:54:09.00Z,39.6976526,-75.0165014,593.250,4.03,54.83,-3.71,9.773,14.837,0.94,85.79506,1.61307,3,5
2016-08-06T21:54:09.20Z,39.6976626,-75.0163740,593.854,4.00,54.68,-3.67,9.414,14.250,0.81,85.82012,1.52001,3,5
2016-08-06T21:54:09.40Z,39.6976629,-75.0162473,595.382,3.46,54.85,-3.63,9.175,13.768,0.70,86.38895,1.50304,3,5
2016-08-06T21:54:09.60Z,39.6976668,-75.0161174,596.936,3.37,54.90,-3.75,8.934,13.225,0.62,86.48229,1.43252,3,5
2016-08-06T21:54:09.80Z,39.6976799,-75.0159856,596.924,2.85,55.05,-3.74,8.780,12.837,0.58,87.03472,1.38442,3,5
2016-08-06T21:54:10.00Z,39.6976865,-75.0158568,597.186,2.11,54.90,-3.84,8.671,12.542,0.56,87.80362,1.33492,3,5
2016-08-06T21:54:10.20Z,39.6976877,-75.0157287,597.920,1.73,54.86,-4.02,8.584,12.301,0.56,88.19372,1.27199,3,5
2016-08-06T21:54:10.40Z,39.6976902,-75.0156017,598.391,1.21,54.88,-4.01,8.502,12.155,0.64,88.73561,1.03738,3,5
2016-08-06T21:54:10.60Z,39.6976942,-75.0154752,599.531,0.60,55.01,-4.10,8.401,11.974,0.62,89.37037,1.01773,3,5
2016-08-06T21:54:10.80Z,39.6976965,-75.0153482,599.854,0.55,54.82,-4.13,8.307,11.812,0.62,89.42454,1.00047,3,5
2016-08-06T21:54:11.00Z,39.6976991,-75.0152215,600.423,0.10,54.85,-4.22,8.227,11.715,0.69,89.89666,1.01551,3,5
2016-08-06T21:54:11.20Z,39.6977003,-75.0150943,600.967,-0.26,55.00,-4.20,8.149,11.622,0.69,90.27259,1.00923,3,5
2016-08-06T21:54:11.40Z,39.6977007,-75.0149670,601.506,-0.68,54.87,-4.12,8.062,11.528,0.67,90.71438,0.96579,3,5
2016-08-06T21:54:11.60Z,39.6977007,-75.0148397,602.093,-0.80,55.19,-4.34,7.990,11.475,0.75,90.83307,1.01912,3,5
2016-08-06T21:54:11.80Z,39.6976996,-75.0147117,602.939,-1.20,54.87,-4.41,7.907,11.425,0.75,91.24939,1.04909,3,5
2016-08-06T21:54:12.00Z,39.6976972,-75.0145837,603.874,-1.28,54.90,-4.50,7.840,11.399,0.88,91.33667,1.12845,3,5
2016-08-06T21:54:12.20Z,39.6976933,-75.0144551,604.896,-1.53,54.96,-4.35,7.790,11.399,1.06,91.59348,1.22402,3,5
2016-08-06T21:54:12.40Z,39.6976888,-75.0143265,605.905,-1.93,54.82,-4.44,7.751,11.407,1.20,92.01255,1.32171,3,5
2016-08-06T21:54:12.60Z,39.6976831,-75.0141982,606.930,-2.30,54.70,-4.46,7.730,11.421,1.22,92.41215,1.35597,3,5
2016-08-06T21:54:12.80Z,39.6976780,-75.0140695,607.905,-2.45,55.02,-4.52,7.713,11.438,1.22,92.55397,1.36432,3,5
2016-08-06T21:54:13.00Z,39.6976720,-75.0139415,608.938,-2.89,54.64,-4.52,7.727,11.469,1.34,93.02413,1.51816,3,5
2016-08-06T21:54:13.20Z,39.6976658,-75.0138132,609.999,-2.86,54.71,-4.52,7.746,11.502,1.37,92.98897,1.56851,3,5
2016-08-06T21:54:13.40Z,39.6976587,-75.0136858,611.067,-3.37,54.42,-4.53,7.776,11.542,1.54,93.54729,1.87798,3,5
2016-08-06T21:54:13.60Z,39.6976511,-75.0135579,612.025,-3.79,54.68,-4.45,7.816,11.586,1.58,93.96307,1.94559,3,5
2016-08-06T21:54:13.80Z,39.6976425,-75.0134289,613.015,-4.26,55.08,-4.38,7.870,11.632,1.63,94.42674,2.18035,3,5
2016-08-06T21:54:14.00Z,39.6976361,-75.0133011,613.994,-3.61,54.75,-4.38,7.924,11.678,1.51,93.77033,2.15335,3,5
2016-08-06T21:54:14.20Z,39.6976261,-75.0131722,615.106,-4.59,54.87,-4.40,7.968,11.722,1.38,94.78108,1.96410,3,5
2016-08-06T21:54:14.40Z,39.6976170,-75.0130443,616.143,-4.78,54.74,-4.48,8.009,11.766,1.34,94.98786,1.92829,3,5
2016-08-06T21:54:14.60Z,39.6976071,-75.0129164,617.300,-4.96,54.54,-4.48,8.049,11.808,1.34,95.19307,1.85761,3,5
2016-08-06T21:54:14.80Z,39.6975973,-75.0127884,618.394,-5.13,54.70,-4.40,8.088,11.850,1.33,95.35313,1.83990,3,5
2016-08-06T21:54:15.00Z,39.6975858,-75.0126602,619.600,-5.61,54.72,-4.44,8.127,11.892,1.35,95.85643,1.85591,3,5
2016-08-06T21:54:15.20Z,39.6975764,-75.0125325,620.495,-5.18,54.81,-4.39,8.175,11.943,1.65,95.40310,2.04846,3,5
2016-08-06T21:54:15.40Z,39.6975648,-75.0124033,621.439,-5.92,55.24,-4.28,8.220,11.991,1.61,96.11193,1.93552,3,5
2016-08-06T21:54:15.60Z,39.6975538,-75.0122755,622.326,-6.09,54.97,-4.53,8.258,12.031,1.57,96.32205,1.86906,3,5
2016-08-06T21:54:15.80Z,39.6975406,-75.0121484,623.400,-6.69,54.35,-4.44,8.295,12.066,1.52,97.01629,1.82992,3,5
2016-08-06T21:54:16.00Z,39.6975276,-75.0120198,624.442,-6.80,55.18,-4.73,8.328,12.097,1.52,97.02477,1.80336,3,5
2016-08-06T21:54:16.20Z,39.6975137,-75.0118917,625.717,-6.94,54.69,-4.82,8.369,12.136,1.53,97.23457,1.99419,3,5
2016-08-06T21:54:16.40Z,39.6974981,-75.0117631,627.093,-7.54,54.78,-5.04,8.427,12.181,1.63,97.83263,2.28810,3,5
2016-08-06T21:54:16.60Z,39.6974810,-75.0116339,628.389,-8.16,54.96,-4.85,8.483,12.238,1.46,98.44171,2.11983,3,5
2016-08-06T21:54:16.80Z,39.6974672,-75.0115065,629.576,-7.46,54.60,-4.74,8.556,12.301,1.53,97.77699,2.36234,3,5
2016-08-06T21:54:17.00Z,39.6974563,-75.0113815,630.597,-6.79,53.97,-5.05,8.621,12.389,1.47,97.17126,2.30988,3,4
2016-08-06T21:54:17.20Z,39.6974431,-75.0112564,631.495,-7.31,53.83,-5.13,8.678,12.481,1.39,97.73435,2.17686,3,4
2016-08-06T21:54:17.40Z,39.6974276,-75.0111293,632.719,-7.84,54.31,-5.25,8.736,12.573,1.41,98.21279,2.13728,3,4
2016-08-06T21:54:17.60Z,39.6974152,-75.0110034,633.806,-7.21,53.85,-5.12,8.783,12.642,1.37,97.62118,2.09346,3,4
2016-08-06T21:54:17.80Z,39.6974028,-75.0108783,634.819,-7.10,53.64,-5.16,8.824,12.693,1.28,97.54253,1.95975,3,4
2016-08-06T21:54:18.00Z,39.6973888,-75.0107519,636.042,-7.50,53.85,-5.33,8.857,12.733,1.24,97.93014,1.84000,3,4
2016-08-06T21:54:18.20Z,39.6973741,-75.0106258,637.261,-7.90,53.83,-5.54,8.889,12.770,1.22,98.34874,1.75541,3,4
2016-08-06T21:54:18.40Z,39.6973615,-75.0105009,638.211,-7.67,53.65,-5.53,8.929,12.816,1.30,98.13955,1.86995,3,4
2016-08-06T21:54:18.60Z,39.6973498,-75.0103767,639.255,-7.13,53.31,-5.54,8.976,12.886,1.31,97.61691,1.93400,3,4
2016-08-06T21:54:18.80Z,39.6973363,-75.0102518,640.424,-7.50,53.45,-5.61,9.023,12.954,1.31,97.99327,1.92368,3,4
2016-08-06T21:54:19.00Z,39.6973200,-75.0101258,641.876,-8.21,53.60,-5.66,9.077,13.024,1.36,98.71259,1.97084,3,4
2016-08-06T21:54:19.20Z,39.6973057,-75.0100010,643.058,-7.93,53.56,-5.58,9.088,13.022,1.31,98.42020,1.82312,3,5
2016-08-06T21:54:19.40Z,39.6972907,-75.0098760,644.349,-7.93,53.52,-5.55,9.095,13.019,1.28,98.42850,1.76594,3,5
2016-08-06T21:54:19.60Z,39.6972760,-75.0097512,645.666,-7.87,53.33,-5.73,9.101,13.016,1.28,98.39318,1.76021,3,5
2016-08-06T21:54:19.80Z,39.6972625,-75.0096269,646.811,-7.65,53.36,-5.79,9.105,13.011,1.27,98.16099,1.75943,3,5
2016-08-06T21:54:20.00Z,39.6972486,-75.0095024,648.180,-7.28,53.20,-5.75,9.113,13.002,1.33,97.78666,1.88930,3,5
2016-08-06T21:54:20.20Z,39.6972358,-75.0093781,649.234,-7.26,53.37,-5.64,9.115,12.991,1.27,97.74832,1.80116,3,5
2016-08-06T21:54:20.40Z,39.6972212,-75.0092530,650.523,-7.64,53.41,-5.58,9.121,12.984,1.30,98.13981,1.79736,3,5
2016-08-06T21:54:20.60Z,39.6972070,-75.0091279,651.614,-7.89,53.59,-5.55,9.125,12.974,1.29,98.37976,1.80466,3,5
2016-08-06T21:54:20.80Z,39.6971927,-75.0090029,652.745,-7.94,53.49,-5.48,9.129,12.969,1.28,98.44346,1.79422,3,5
2016-08-06T21:54:21.00Z,39.6971797,-75.0088784,653.735,-7.59,53.44,-5.36,9.131,12.955,1.26,98.08771,1.81379,3,5
2016-08-06T21:54:21.20Z,39.6971679,-75.0087545,654.657,-7.18,53.12,-5.27,9.134,12.944,1.26,97.69653,1.81156,3,5
2016-08-06T21:54:21.40Z,39.6971538,-75.0086295,655.607,-7.89,53.54,-5.18,9.155,12.941,1.44,98.38496,2.03033,3,5
2016-08-06T21:54:21.60Z,39.6971385,-75.0085041,656.713,-8.30,53.56,-5.23,9.185,12.942,1.52,98.80921,2.08310,3,5
2016-08-06T21:54:21.80Z,39.6971238,-75.0083796,657.744,-8.31,53.27,-5.09,9.218,12.950,1.52,98.86327,2.09366,3,5
2016-08-06T21:54:22.00Z,39.6971088,-75.0082565,659.587,-7.26,52.23,-4.98,9.258,12.977,1.80,97.91764,2.06683,3,5
2016-08-06T21:54:22.20Z,39.6970921,-75.0081350,660.969,-8.09,51.55,-5.16,9.291,13.016,1.72,98.91432,1.89782,3,5
2016-08-06T21:54:22.40Z,39.6970755,-75.0080150,662.391,-8.47,51.18,-5.41,9.327,13.059,1.71,99.39481,1.86798,3,5
2016-08-06T21:54:22.60Z,39.6970608,-75.0078969,663.556,-8.02,50.65,-5.11,9.366,13.104,1.78,98.99805,1.98420,3,5
2016-08-06T21:54:22.80Z,39.6970461,-75.0077786,664.820,-7.54,50.53,-5.17,9.404,13.142,1.73,98.48530,2.01372,3,5
2016-08-06T21:54:23.00Z,39.6970291,-75.0076584,666.176,-8.10,50.91,-5.05,9.445,13.193,1.75,99.03711,1.99410,3,5
2016-08-06T21:54:23.20Z,39.6970130,-75.0075349,667.376,-8.20,52.48,-5.19,9.495,13.249,1.97,98.88301,1.96355,3,5
2016-08-06T21:54:23.40Z,39.6969971,-75.0074097,668.471,-8.45,53.28,-5.11,9.552,13.309,1.86,99.00770,2.23723,3,5
2016-08-06T21:54:23.60Z,39.6969815,-75.0072831,669.467,-8.61,53.98,-5.18,9.609,13.358,1.78,99.06262,2.31079,3,5
2016-08-06T21:54:23.80Z,39.6969644,-75.0071578,670.512,-8.98,53.58,-4.89,9.671,13.407,1.80,99.51356,2.39997,3,5
2016-08-06T21:54:24.00Z,39.6969479,-75.0070326,671.184,-9.55,53.79,-4.98,9.736,13.467,1.89,100.07125,2.42972,3,5
2016-08-06T21:54:24.20Z,39.6969306,-75.0069073,671.838,-10.07,53.90,-5.00,9.800,13.522,1.88,100.58125,2.39496,3,5
2016-08-06T21:54:24.40Z,39.6969130,-75.0067820,672.534,-10.34,53.93,-5.06,9.870,13.581,1.88,100.85593,2.37311,3,5
