time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T19:50:05.80Z,39.7140166,-74.9930546,1292.005,0.19,-41.94,-7.27,10.686,14.969,2.18,270.25984,2.55521,3,5
2016-08-06T19:50:06.00Z,39.7140175,-74.9931578,1291.864,0.17,-41.48,-7.03,10.669,14.993,2.18,270.22899,2.40870,3,5
2016-08-06T19:50:06.20Z,39.7140183,-74.9932607,1291.693,0.17,-41.22,-6.76,10.653,15.011,2.20,270.23377,2.40160,3,5
2016-08-06T19:50:06.40Z,39.7140171,-74.9933567,1292.560,-0.23,-40.51,-7.00,10.598,14.918,2.14,269.67525,2.43613,3,6
2016-08-06T19:50:06.60Z,39.7140144,-74.9934494,1293.998,-0.74,-39.87,-7.26,10.548,14.848,2.14,268.93458,2.43858,3,6
2016-08-06T19:50:06.80Z,39.7140110,-74.9935436,1294.502,-1.58,-39.32,-6.96,10.490,14.749,2.09,267.69695,2.45964,3,6
2016-08-06T19:50:07.00Z,39.7140078,-74.9936377,1294.680,-1.72,-38.98,-6.49,10.436,14.664,2.07,267.46640,2.48073,3,6
2016-08-06T19:50:07.20Z,39.7140047,-74.9937359,1294.113,-2.00,-38.96,-5.98,10.404,14.619,2.13,267.06599,2.51059,3,5
2016-08-06T19:50:07.40Z,39.7140008,-74.9938347,1293.181,-2.63,-38.85,-5.40,10.374,14.573,2.15,266.12097,2.72974,3,5
2016-08-06T19:50:07.60Z,39.7139944,-74.9939350,1292.456,-3.63,-39.50,-4.90,10.346,14.533,2.27,264.75350,2.60380,3,5
2016-08-06T19:50:07.80Z,39.7139873,-74.9940347,1291.981,-4.01,-39.90,-4.44,10.317,14.493,2.30,264.25767,2.56635,3,5
2016-08-06T19:50:08.00Z,39.7139792,-74.9941344,1292.130,-4.10,-40.55,-4.59,10.295,14.455,2.36,264.22120,2.58472,3,5
2016-08-06T19:50:08.20Z,39.7139689,-74.9942380,1291.756,-5.37,-41.16,-4.49,10.266,14.401,2.23,262.56293,2.37394,3,5
2016-08-06T19:50:08.40Z,39.7139591,-74.9943408,1291.538,-5.38,-41.62,-4.32,10.239,14.356,2.19,262.63425,2.31999,3,5
2016-08-06T19:50:08.60Z,39.7139488,-74.9944414,1291.709,-5.50,-41.95,-4.22,10.184,14.266,2.08,262.52711,2.28128,3,6
2016-08-06T19:50:08.80Z,39.7139365,-74.9945412,1292.015,-6.49,-41.89,-4.11,10.129,14.175,2.06,261.19122,2.24329,3,6
2016-08-06T19:50:09.00Z,39.7139224,-74.9946413,1292.750,-7.12,-42.34,-4.06,10.071,14.078,2.02,260.45664,1.98161,3,6
2016-08-06T19:50:09.20Z,39.7139089,-74.9947403,1292.983,-7.42,-41.82,-3.90,10.011,13.981,1.99,259.93377,1.70761,3,6
2016-08-06T19:50:09.40Z,39.7138935,-74.9948378,1293.795,-7.90,-41.77,-3.65,9.950,13.893,1.98,259.28707,1.69253,3,6
2016-08-06T19:50:09.60Z,39.7138773,-74.9949332,1294.984,-8.41,-41.30,-3.94,9.897,13.848,1.98,258.49187,1.69250,3,6
2016-08-06T19:50:09.80Z,39.7138595,-74.9950280,1295.961,-9.97,-40.65,-4.38,9.860,13.824,2.08,256.22648,2.26486,3,6
2016-08-06T19:50:10.00Z,39.7138407,-74.9951224,1296.629,-10.29,-40.36,-4.24,9.831,13.804,2.11,255.70087,2.42761,3,6
2016-08-06T19:50:10.20Z,39.7138200,-74.9952151,1297.469,-10.88,-40.08,-3.91,9.812,13.794,2.21,254.81008,2.51514,3,6
2016-08-06T19:50:10.40Z,39.7137965,-74.9953078,1298.345,-12.18,-40.01,-3.70,9.794,13.782,2.08,253.07103,2.93310,3,6
2016-08-06T19:50:10.60Z,39.7137723,-74.9953990,1298.652,-12.93,-39.29,-3.20,9.777,13.751,2.02,251.78178,3.11553,3,6
2016-08-06T19:50:10.80Z,39.7137470,-74.9954924,1299.080,-13.53,-39.61,-3.12,9.750,13.722,1.96,251.14255,2.90374,3,6
2016-08-06T19:50:11.00Z,39.7137222,-74.9955860,1299.648,-13.55,-39.49,-3.24,9.751,13.820,1.96,251.05496,2.89931,3,4
2016-08-06T19:50:11.20Z,39.7136981,-74.9956804,1300.134,-13.37,-39.56,-3.50,9.756,13.835,1.95,251.33131,2.95751,3,5
2016-08-06T19:50:11.40Z,39.7136735,-74.9957782,1300.521,-13.57,-40.51,-3.59,9.765,13.853,1.96,251.47734,2.92516,3,5
2016-08-06T19:50:11.60Z,39.7136485,-74.9958782,1300.877,-13.80,-41.44,-3.57,9.772,13.861,1.95,251.58572,2.85003,3,5
2016-08-06T19:50:11.80Z,39.7136221,-74.9959783,1301.074,-14.31,-41.68,-3.62,9.790,13.872,1.96,251.05097,3.03387,3,5
2016-08-06T19:50:12.00Z,39.7135947,-74.9960760,1301.572,-14.60,-41.33,-3.76,9.812,13.875,1.98,250.53845,3.14309,3,5
2016-08-06T19:50:12.20Z,39.7135643,-74.9961731,1301.881,-16.02,-41.01,-3.39,9.858,13.890,2.27,248.66778,3.38096,3,5
2016-08-06T19:50:12.40Z,39.7135333,-74.9962738,1301.857,-16.88,-41.40,-3.00,9.869,13.831,2.05,247.81370,3.07381,3,6
2016-08-06T19:50:12.60Z,39.7135047,-74.9963712,1301.908,-16.40,-40.75,-2.46,9.880,13.775,2.28,248.07448,2.90203,3,6
2016-08-06T19:50:12.80Z,39.7134777,-74.9964679,1302.038,-15.63,-40.46,-2.08,9.892,13.718,2.35,248.88288,2.78705,3,6
2016-08-06T19:50:13.00Z,39.7134499,-74.9965679,1302.304,-15.37,-41.35,-2.11,9.908,13.692,2.19,249.61192,2.66470,3,6
2016-08-06T19:50:13.20Z,39.7134218,-74.9966688,1302.564,-15.30,-41.91,-2.14,9.919,13.670,2.11,249.94580,2.56209,3,6
2016-08-06T19:50:13.40Z,39.7133940,-74.9967717,1302.812,-15.26,-42.73,-2.03,9.924,13.629,2.19,250.34935,2.45819,3,6
2016-08-06T19:50:13.60Z,39.7133624,-74.9968755,1302.564,-16.86,-43.00,-1.72,9.932,13.599,2.13,248.59193,2.51764,3,6
2016-08-06T19:50:13.80Z,39.7133325,-74.9969779,1301.948,-16.55,-42.46,-1.35,9.951,13.566,2.36,248.70435,2.43541,3,5
2016-08-06T19:50:14.00Z,39.7133026,-74.9970775,1301.569,-16.40,-41.81,-1.10,9.954,13.488,2.19,248.57904,2.33888,3,5
2016-08-06T19:50:14.20Z,39.7132714,-74.9971783,1301.678,-16.76,-42.16,-1.24,9.957,13.407,2.14,248.31970,2.28976,3,5
2016-08-06T19:50:14.40Z,39.7132400,-74.9972790,1301.927,-16.84,-42.27,-1.54,9.953,13.327,2.07,248.27865,2.29537,3,5
2016-08-06T19:50:14.60Z,39.7132076,-74.9973782,1302.679,-17.10,-42.31,-2.10,9.953,13.268,2.06,247.99160,2.29909,3,5
2016-08-06T19:50:14.80Z,39.7131734,-74.9974732,1303.679,-17.96,-41.49,-2.48,9.953,13.238,2.05,246.59118,2.38589,3,5
2016-08-06T19:50:15.00Z,39.7131375,-74.9975657,1305.209,-18.65,-41.46,-2.80,9.930,13.171,2.00,245.78301,2.33968,3,6
2016-08-06T19:50:15.20Z,39.7131023,-74.9976580,1306.826,-18.12,-41.90,-3.00,9.876,13.032,1.96,246.60976,2.25937,3,6
2016-08-06T19:50:15.40Z,39.7130659,-74.9977464,1308.989,-18.30,-42.31,-3.02,9.795,12.851,2.10,246.60910,2.29991,3,6
2016-08-06T19:50:15.60Z,39.7130285,-74.9978369,1310.949,-18.93,-42.59,-3.01,9.711,12.653,1.95,246.03793,2.17176,3,6
2016-08-06T19:50:15.80Z,39.7129914,-74.9979304,1312.837,-19.15,-42.61,-3.38,9.634,12.488,1.83,245.80190,2.04115,3,6
2016-08-06T19:50:16.00Z,39.7129553,-74.9980253,1314.544,-18.96,-42.44,-3.67,9.544,12.338,1.71,245.93176,2.04471,3,7
2016-08-06T19:50:16.20Z,39.7129200,-74.9981232,1315.691,-18.79,-42.24,-3.78,9.456,12.189,1.67,246.01470,2.03689,3,7
2016-08-06T19:50:16.40Z,39.7128840,-74.9982229,1316.334,-19.09,-42.14,-3.68,9.376,12.059,1.65,245.62894,2.11682,3,7
2016-08-06T19:50:16.60Z,39.7128462,-74.9983252,1316.686,-20.14,-42.03,-3.68,9.310,11.945,1.68,244.39199,2.09464,3,7
2016-08-06T19:50:16.80Z,39.7128091,-74.9984268,1317.014,-20.16,-41.54,-3.83,9.248,11.842,1.69,244.11268,2.13224,3,7
2016-08-06T19:50:17.00Z,39.7127710,-74.9985284,1317.422,-20.60,-41.56,-3.94,9.187,11.745,1.66,243.63493,2.11243,3,7
2016-08-06T19:50:17.20Z,39.7127328,-74.9986316,1317.856,-20.74,-41.92,-4.31,9.134,11.655,1.69,243.67105,2.10090,3,7
2016-08-06T19:50:17.40Z,39.7126948,-74.9987366,1318.318,-20.71,-42.47,-4.66,9.083,11.570,1.69,244.00029,2.08202,3,7
2016-08-06T19:50:17.60Z,39.7126577,-74.9988387,1319.089,-20.37,-42.46,-4.67,9.038,11.491,1.72,244.36702,2.09461,3,7
2016-08-06T19:50:17.80Z,39.7126217,-74.9989414,1319.512,-19.86,-41.87,-4.79,8.998,11.422,1.86,244.62394,2.19943,3,7
2016-08-06T19:50:18.00Z,39.7125852,-74.9990471,1320.147,-19.96,-42.77,-5.18,8.961,11.359,1.88,244.98043,2.17800,3,7
2016-08-06T19:50:18.20Z,39.7125491,-74.9991536,1320.643,-19.82,-43.14,-5.37,8.920,11.290,1.73,245.32235,2.09238,3,7
2016-08-06T19:50:18.40Z,39.7125125,-74.9992584,1321.268,-20.14,-42.87,-5.39,8.878,11.226,1.68,244.83411,2.08341,3,7
2016-08-06T19:50:18.60Z,39.7124750,-74.9993607,1322.181,-20.63,-42.21,-5.58,8.845,11.196,1.68,243.95056,2.16007,3,6
2016-08-06T19:50:18.80Z,39.7124373,-74.9994636,1323.024,-20.68,-42.64,-5.49,8.813,11.169,1.65,244.12355,2.15740,3,6
2016-08-06T19:50:19.00Z,39.7123992,-74.9995651,1324.049,-20.89,-42.56,-5.52,8.790,11.145,1.76,243.85350,2.18556,3,6
2016-08-06T19:50:19.20Z,39.7123609,-74.9996670,1324.995,-21.04,-42.60,-5.44,8.774,11.127,1.81,243.71521,2.23966,3,6
2016-08-06T19:50:19.40Z,39.7123227,-74.9997689,1325.903,-21.06,-42.62,-5.36,8.763,11.113,1.85,243.70895,2.26805,3,6
2016-08-06T19:50:19.60Z,39.7122837,-74.9998696,1326.996,-21.51,-42.48,-5.34,8.763,11.110,2.00,243.14641,2.39977,3,6
2016-08-06T19:50:19.80Z,39.7122438,-74.9999704,1328.223,-22.05,-42.54,-5.42,8.766,11.108,1.94,242.60364,2.39796,3,6
2016-08-06T19:50:20.00Z,39.7122023,-75.0000714,1329.355,-22.68,-42.25,-5.62,8.784,11.123,1.93,241.76903,2.57264,3,5
2016-08-06T19:50:20.20Z,39.7121633,-75.0001665,1330.162,-21.97,-40.98,-5.13,8.813,11.148,2.14,241.79986,2.89868,3,5
2016-08-06T19:50:20.40Z,39.7121256,-75.0002600,1331.024,-21.36,-39.99,-4.91,8.860,11.174,2.24,241.89550,3.11365,3,5
2016-08-06T19:50:20.60Z,39.7120872,-75.0003607,1332.097,-21.22,-41.12,-5.56,8.921,11.205,2.30,242.70258,3.13896,3,5
2016-08-06T19:50:20.80Z,39.7120473,-75.0004614,1332.965,-21.47,-41.69,-5.73,8.992,11.243,2.32,242.75098,3.15463,3,5
2016-08-06T19:50:21.00Z,39.7120039,-75.0005629,1333.930,-22.50,-42.35,-5.72,9.088,11.291,2.49,242.01868,3.27838,3,5
2016-08-06T19:50:21.20Z,39.7119594,-75.0006609,1335.119,-23.42,-41.58,-5.89,9.225,11.345,2.60,240.61404,3.63129,3,4
2016-08-06T19:50:21.40Z,39.7119137,-75.0007585,1336.280,-24.14,-41.44,-5.84,9.385,11.401,2.66,239.77881,3.80405,3,4
2016-08-06T19:50:21.60Z,39.7118719,-75.0008544,1337.320,-23.77,-41.01,-5.76,9.548,11.455,2.65,239.90576,3.91295,3,4
2016-08-06T19:50:21.80Z,39.7118312,-75.0009546,1338.361,-23.26,-41.96,-5.72,9.737,11.510,2.79,240.99681,4.07777,3,4
2016-08-06T19:50:22.00Z,39.7117918,-75.0010498,1339.612,-22.77,-41.13,-5.90,9.944,11.571,2.83,241.02491,4.32407,3,4
2016-08-06T19:50:22.20Z,39.7117504,-75.0011474,1340.916,-22.68,-41.17,-6.37,10.108,11.631,2.68,241.14832,4.10737,3,4
2016-08-06T19:50:22.40Z,39.7117140,-75.0012413,1342.083,-21.86,-40.39,-6.45,10.166,11.668,2.27,241.57672,3.82484,3,5
2016-08-06T19:50:22.60Z,39.7116789,-75.0013361,1343.548,-21.09,-40.25,-6.73,10.239,11.700,2.14,242.34310,3.69748,3,5
2016-08-06T19:50:22.80Z,39.7116410,-75.0014319,1345.147,-21.17,-40.62,-6.87,10.320,11.734,2.11,242.47970,3.61272,3,5
2016-08-06T19:50:23.00Z,39.7116023,-75.0015273,1346.810,-21.33,-40.70,-7.05,10.392,11.770,2.06,242.34729,3.51600,3,5
2016-08-06T19:50:23.20Z,39.7115635,-75.0016238,1348.155,-21.48,-41.02,-6.73,10.463,11.822,2.05,242.35686,3.44221,3,4
2016-08-06T19:50:23.40Z,39.7115277,-75.0017216,1349.370,-20.89,-41.39,-6.46,10.536,11.880,2.04,243.21541,3.45659,3,4
2016-08-06T19:50:23.60Z,39.7114905,-75.0018192,1350.591,-20.68,-41.39,-6.45,10.605,11.935,2.03,243.44978,3.43888,3,4
2016-08-06T19:50:23.80Z,39.7114528,-75.0019191,1351.688,-20.55,-41.88,-6.58,10.678,11.991,2.11,243.86457,3.42213,3,4
2016-08-06T19:50:24.00Z,39.7114121,-75.0020183,1352.875,-21.05,-41.81,-6.92,10.754,12.053,2.15,243.27387,3.42054,3,4
2016-08-06T19:50:24.20Z,39.7113734,-75.0021158,1354.200,-21.17,-41.51,-6.89,10.826,12.099,2.16,242.97709,3.44053,3,5
2016-08-06T19:50:24.40Z,39.7113386,-75.0022139,1355.357,-20.36,-41.48,-6.62,10.900,12.141,2.16,243.86270,3.47783,3,5
2016-08-06T19:50:24.60Z,39.7113025,-75.0023106,1356.174,-20.16,-41.18,-6.06,10.965,12.190,2.04,243.91721,3.46129,3,5
2016-08-06T19:50:24.80Z,39.7112678,-75.0024083,1357.354,-19.88,-41.23,-6.11,11.011,12.243,1.93,244.26141,3.26506,3,5
2016-08-06T19:50:25.00Z,39.7112328,-75.0025084,1358.553,-19.72,-41.88,-6.33,11.068,12.300,1.98,244.78620,3.21964,3,5
2016-08-06T19:50:25.20Z,39.7111918,-75.0026082,1359.632,-20.97,-42.13,-6.44,11.122,12.341,2.13,243.53269,3.15994,3,5
2016-08-06T19:50:25.40Z,39.7111502,-75.0027088,1360.764,-21.85,-42.31,-6.55,11.169,12.387,2.03,242.68636,2.99294,3,5
2016-08-06T19:50:25.60Z,39.7111093,-75.0028097,1361.875,-22.18,-42.44,-6.60,11.212,12.430,1.96,242.41008,2.89705,3,5
2016-08-06T19:50:25.80Z,39.7110685,-75.0029107,1363.005,-22.39,-42.38,-6.74,11.251,12.474,1.94,242.14620,2.83924,3,5
2016-08-06T19:50:26.00Z,39.7110287,-75.0030136,1363.867,-21.94,-42.77,-6.78,11.288,12.515,1.93,242.83818,2.80849,3,5
2016-08-06T19:50:26.20Z,39.7109863,-75.0031177,1364.885,-22.62,-43.35,-6.91,11.338,12.567,2.11,242.44982,2.90207,3,5
2016-08-06T19:50:26.40Z,39.7109447,-75.0032193,1366.124,-23.04,-43.23,-6.69,11.395,12.622,2.21,241.94652,2.97062,3,5
2016-08-06T19:50:26.60Z,39.7109026,-75.0033205,1367.336,-23.40,-42.99,-6.59,11.458,12.681,2.26,241.43572,3.00369,3,5
2016-08-06T19:50:26.80Z,39.7108577,-75.0034212,1368.383,-24.22,-42.97,-6.24,11.516,12.750,2.11,240.59849,2.91458,3,5
2016-08-06T19:50:27.00Z,39.7108119,-75.0035189,1369.190,-24.88,-42.37,-5.57,11.569,12.820,2.03,239.57718,2.88557,3,5
2016-08-06T19:50:27.20Z,39.7107677,-75.0036174,1370.268,-25.04,-42.03,-5.49,11.631,12.902,2.04,239.21159,2.95182,3,5
2016-08-06T19:50:27.40Z,39.7107240,-75.0037161,1371.339,-25.02,-42.09,-5.34,11.694,12.986,2.04,239.27312,2.97991,3,5
2016-08-06T19:50:27.60Z,39.7106797,-75.0038175,1372.386,-24.98,-42.45,-5.61,11.764,13.074,2.06,239.52348,3.00963,3,5
2016-08-06T19:50:27.80Z,39.7106365,-75.0039170,1373.611,-24.84,-42.51,-5.61,11.838,13.164,2.07,239.69920,3.19149,3,5
2016-08-06T19:50:28.00Z,39.7105956,-75.0040162,1375.116,-24.32,-42.31,-5.87,11.906,13.236,2.06,240.10975,3.25326,3,5
2016-08-06T19:50:28.20Z,39.7105714,-75.0041136,1378.658,-22.83,-42.60,-6.37,11.781,13.105,2.03,241.81605,2.89389,3,6
2016-08-06T19:50:28.40Z,39.7105391,-75.0042116,1381.257,-22.80,-42.46,-6.77,11.664,12.998,2.02,241.76425,2.70258,3,6
2016-08-06T19:50:28.60Z,39.7105064,-75.0043100,1383.032,-22.23,-42.42,-6.54,11.521,12.902,2.18,242.35025,2.49974,3,6
2016-08-06T19:50:28.80Z,39.7104731,-75.0044087,1383.739,-20.89,-41.61,-6.41,11.406,12.799,2.03,243.34328,2.51347,3,6
2016-08-06T19:50:29.00Z,39.7104410,-75.0045080,1384.931,-20.52,-41.74,-6.37,11.297,12.690,1.94,243.81460,2.45522,3,6
2016-08-06T19:50:29.20Z,39.7104085,-75.0046081,1385.871,-20.26,-41.99,-6.09,11.203,12.586,1.85,244.24464,2.39354,3,6
2016-08-06T19:50:29.40Z,39.7103766,-75.0047078,1386.934,-20.06,-41.94,-6.01,11.124,12.497,1.87,244.43471,2.43318,3,6
2016-08-06T19:50:29.60Z,39.7103445,-75.0048078,1387.941,-19.92,-41.98,-5.95,11.051,12.415,1.88,244.61675,2.44293,3,6
2016-08-06T19:50:29.80Z,39.7103165,-75.0049047,1389.686,-18.90,-41.73,-5.92,11.004,12.365,1.93,245.63822,2.69142,3,6
2016-08-06T19:50:30.00Z,39.7102885,-75.0050014,1391.055,-18.61,-41.33,-5.80,10.926,12.281,2.03,245.75749,2.48154,3,6
2016-08-06T19:50:30.20Z,39.7102605,-75.0051000,1392.318,-18.00,-41.72,-5.82,10.856,12.209,2.07,246.65893,2.45952,3,6
2016-08-06T19:50:30.40Z,39.7102289,-75.0052037,1393.241,-18.32,-42.67,-6.12,10.768,12.108,1.93,246.76399,2.25060,3,6
2016-08-06T19:50:30.60Z,39.7101989,-75.0053071,1394.392,-18.08,-43.16,-6.35,10.679,12.007,1.90,247.27780,2.15337,3,6
2016-08-06T19:50:30.80Z,39.7101685,-75.0054088,1395.387,-18.02,-43.26,-6.10,10.589,11.912,1.88,247.38494,2.10087,3,6
2016-08-06T19:50:31.00Z,39.7101380,-75.0055117,1395.937,-17.40,-43.26,-5.86,10.502,11.823,1.85,248.09062,2.12305,3,6
2016-08-06T19:50:31.20Z,39.7101070,-75.0056162,1396.382,-17.25,-43.41,-5.84,10.415,11.731,1.84,248.33125,2.08559,3,6
2016-08-06T19:50:31.40Z,39.7100773,-75.0057169,1397.121,-16.69,-42.99,-5.52,10.331,11.645,1.90,248.78063,2.12608,3,6
2016-08-06T19:50:31.60Z,39.7100456,-75.0058230,1397.410,-16.96,-43.64,-5.60,10.242,11.559,1.85,248.75805,2.12765,3,6
2016-08-06T19:50:31.80Z,39.7100154,-75.0059284,1397.991,-16.62,-43.93,-5.73,10.160,11.479,1.83,249.27545,2.09822,3,6
2016-08-06T19:50:32.00Z,39.7099848,-75.0060347,1398.529,-16.76,-44.27,-5.79,10.079,11.410,1.79,249.26697,2.08513,3,6
2016-08-06T19:50:32.20Z,39.7099557,-75.0061372,1399.304,-16.49,-43.87,-5.45,10.002,11.348,1.76,249.40265,2.11305,3,6
2016-08-06T19:50:32.40Z,39.7099287,-75.0062416,1400.359,-15.23,-44.36,-5.56,9.946,11.310,1.77,251.05257,2.49039,3,6
2016-08-06T19:50:32.60Z,39.7099028,-75.0063436,1401.867,-14.52,-43.53,-6.22,9.884,11.264,1.73,251.54666,2.44503,3,6
2016-08-06T19:50:32.80Z,39.7098758,-75.0064476,1403.645,-14.65,-44.58,-6.56,9.830,11.232,1.76,251.80757,2.41733,3,6
2016-08-06T19:50:33.00Z,39.7098485,-75.0065523,1405.446,-14.79,-44.96,-6.83,9.774,11.200,1.73,251.79680,2.19185,3,6
2016-08-06T19:50:33.20Z,39.7098208,-75.0066575,1407.252,-14.89,-45.28,-7.03,9.727,11.175,1.75,251.79506,2.14460,3,6
2016-08-06T19:50:33.40Z,39.7097916,-75.0067619,1409.340,-15.27,-45.40,-7.07,9.682,11.143,1.72,251.40877,2.09057,3,6
2016-08-06T19:50:33.60Z,39.7097621,-75.0068663,1411.451,-15.49,-45.31,-7.24,9.639,11.112,1.71,251.13198,2.08010,3,6
2016-08-06T19:50:33.80Z,39.7097322,-75.0069691,1413.229,-15.77,-44.80,-6.90,9.604,11.094,1.73,250.60586,2.15895,3,5
2016-08-06T19:50:34.00Z,39.7097006,-75.0070751,1414.837,-16.80,-45.05,-7.22,9.589,11.091,1.93,249.54991,2.54317,3,5
2016-08-06T19:50:34.20Z,39.7096707,-75.0071823,1415.909,-16.63,-45.29,-7.16,9.589,11.097,2.04,249.83883,2.70585,3,5
2016-08-06T19:50:34.40Z,39.7096405,-75.0072871,1417.017,-16.63,-44.67,-6.99,9.593,11.110,2.02,249.57677,2.80507,3,5
2016-08-06T19:50:34.60Z,39.7096119,-75.0073934,1418.516,-16.12,-44.72,-7.47,9.591,11.125,1.94,250.18042,2.78838,3,5
2016-08-06T19:50:34.80Z,39.7095855,-75.0074971,1419.755,-15.26,-44.11,-7.51,9.590,11.143,1.91,250.91754,2.83217,3,5
2016-08-06T19:50:35.00Z,39.7095609,-75.0076012,1421.069,-14.26,-44.13,-7.42,9.582,11.152,1.89,252.09001,2.60170,3,5
2016-08-06T19:50:35.20Z,39.7095369,-75.0077049,1422.299,-13.66,-43.88,-7.46,9.569,11.156,1.85,252.71078,2.52710,3,5
2016-08-06T19:50:35.40Z,39.7095119,-75.0078054,1423.614,-13.57,-43.23,-7.07,9.552,11.153,1.90,252.57377,2.47418,3,5
2016-08-06T19:50:35.60Z,39.7094876,-75.0079074,1424.922,-13.60,-43.04,-7.55,9.539,11.157,1.96,252.46664,2.48575,3,5
2016-08-06T19:50:35.80Z,39.7094631,-75.0080104,1426.252,-13.69,-43.25,-8.05,9.519,11.160,1.83,252.43604,2.44009,3,5
2016-08-06T19:50:36.00Z,39.7094369,-75.0081114,1427.755,-13.85,-43.59,-8.15,9.477,11.154,1.73,252.37234,2.40140,3,6
2016-08-06T19:50:36.20Z,39.7094111,-75.0082110,1429.605,-13.48,-43.53,-8.15,9.436,11.144,1.74,252.79349,2.41912,3,7
2016-08-06T19:50:36.40Z,39.7093863,-75.0083111,1430.539,-13.34,-43.24,-7.50,9.396,11.134,1.83,252.85550,2.27376,3,7
2016-08-06T19:50:36.60Z,39.7093607,-75.0084101,1431.422,-13.83,-42.73,-7.24,9.361,11.130,1.86,252.06401,2.41875,3,7
2016-08-06T19:50:36.80Z,39.7093370,-75.0085084,1432.606,-12.96,-42.75,-7.01,9.328,11.124,1.85,253.13189,2.50966,3,7
2016-08-06T19:50:37.00Z,39.7093127,-75.0086096,1433.888,-12.91,-43.73,-6.90,9.301,11.121,1.89,253.55140,2.51398,3,7
2016-08-06T19:50:37.20Z,39.7092896,-75.0087102,1435.243,-12.37,-43.82,-6.69,9.273,11.125,1.97,254.24031,2.29586,3,6
2016-08-06T19:50:37.40Z,39.7092659,-75.0088132,1436.239,-12.49,-44.40,-6.28,9.250,11.135,1.98,254.28818,2.39756,3,6
2016-08-06T19:50:37.60Z,39.7092427,-75.0089152,1437.285,-12.28,-44.30,-5.98,9.222,11.140,1.90,254.50435,2.21481,3,6
2016-08-06T19:50:37.80Z,39.7092195,-75.0090164,1438.190,-12.24,-43.98,-5.57,9.195,11.141,1.97,254.44877,2.19811,3,6
2016-08-06T19:50:38.00Z,39.7091952,-75.0091180,1439.238,-12.58,-44.08,-5.64,9.171,11.143,2.08,254.07569,2.20808,3,6
2016-08-06T19:50:38.20Z,39.7091718,-75.0092193,1440.468,-12.14,-44.14,-5.74,9.149,11.147,2.12,254.62222,2.21818,3,6
2016-08-06T19:50:38.40Z,39.7091470,-75.0093250,1441.329,-12.88,-45.11,-5.86,9.127,11.154,1.99,254.05983,2.30272,3,6
2016-08-06T19:50:38.60Z,39.7091222,-75.0094296,1442.402,-13.06,-45.16,-6.14,9.106,11.163,1.96,253.87251,2.32877,3,6
2016-08-06T19:50:38.80Z,39.7090982,-75.0095337,1443.622,-12.60,-45.18,-6.34,9.079,11.159,1.94,254.41937,2.12329,3,6
2016-08-06T19:50:39.00Z,39.7090744,-75.0096385,1444.837,-12.48,-45.25,-6.69,9.053,11.160,1.94,254.58325,2.09114,3,6
2016-08-06T19:50:39.20Z,39.7090522,-75.0097426,1445.657,-12.11,-44.99,-6.66,9.028,11.167,1.96,254.92963,2.10796,3,6
2016-08-06T19:50:39.40Z,39.7090290,-75.0098452,1446.889,-12.24,-44.53,-6.76,9.003,11.177,1.96,254.62509,2.09266,3,6
2016-08-06T19:50:39.60Z,39.7090063,-75.0099468,1448.584,-11.71,-44.34,-7.14,8.987,11.203,2.00,255.20860,2.30375,3,6
2016-08-06T19:50:39.80Z,39.7089851,-75.0100482,1449.537,-11.65,-43.91,-7.14,8.988,11.254,2.18,255.14696,2.62779,3,6
2016-08-06T19:50:40.00Z,39.7089613,-75.0101514,1450.651,-12.39,-44.30,-7.00,8.998,11.301,2.26,254.37093,2.68385,3,6
2016-08-06T19:50:40.20Z,39.7089397,-75.0102560,1451.920,-11.70,-44.99,-6.97,9.013,11.325,2.25,255.42619,2.77709,3,7
2016-08-06T19:50:40.40Z,39.7089212,-75.0103596,1452.916,-10.67,-44.90,-6.87,9.007,11.324,2.04,256.62787,2.68028,3,7
2016-08-06T19:50:40.60Z,39.7089010,-75.0104625,1453.984,-10.80,-44.57,-6.61,8.998,11.316,1.98,256.37939,2.67874,3,7
2016-08-06T19:50:40.80Z,39.7088789,-75.0105677,1455.338,-11.39,-45.24,-6.75,8.985,11.302,1.93,255.86901,2.53757,3,7
2016-08-06T19:50:41.00Z,39.7088583,-75.0106731,1456.851,-11.03,-45.71,-6.79,8.961,11.265,1.87,256.42987,2.12447,3,7
2016-08-06T19:50:41.20Z,39.7088364,-75.0107790,1457.717,-11.81,-45.68,-6.66,8.941,11.241,1.87,255.50409,2.34484,3,7
2016-08-06T19:50:41.40Z,39.7088152,-75.0108841,1458.341,-11.82,-45.28,-6.30,8.919,11.213,1.94,255.36728,2.23188,3,7
2016-08-06T19:50:41.60Z,39.7087961,-75.0109906,1458.905,-11.13,-45.45,-6.08,8.891,11.172,1.87,256.24628,2.02293,3,7
2016-08-06T19:50:41.80Z,39.7087756,-75.0110967,1459.663,-11.42,-45.47,-5.65,8.863,11.142,1.84,255.90443,2.01059,3,7
2016-08-06T19:50:42.00Z,39.7087540,-75.0112034,1460.241,-12.03,-45.45,-5.67,8.838,11.125,1.82,255.17823,2.24587,3,7
2016-08-06T19:50:42.20Z,39.7087322,-75.0113088,1461.171,-12.07,-44.95,-6.32,8.819,11.113,1.91,254.97295,2.39272,3,7
