time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-07-20T18:33:24.80Z,41.6742668,-74.1492040,101.596,0.14,-0.33,0.20,3.534,6.175,0.84,172.03170,22.34946,3,10
2016-07-20T18:33:25.00Z,41.6742663,-74.1492036,101.438,-0.04,0.16,0.40,3.532,6.170,0.96,172.03170,22.35332,3,10
2016-07-20T18:33:25.20Z,41.6742661,-74.1492033,101.374,0.08,0.01,0.25,3.525,6.163,1.00,172.03170,22.35735,3,10
2016-07-20T18:33:25.40Z,41.6742665,-74.1492029,101.389,0.04,0.02,0.15,3.508,6.147,0.94,172.03170,22.36113,3,10
2016-07-20T18:33:25.60Z,41.6742667,-74.1492024,101.424,-0.05,0.10,0.08,3.490,6.129,0.79,172.03170,22.36433,3,10
2016-07-20T18:33:25.80Z,41.6742662,-74.1492019,101.226,0.20,0.04,0.22,3.474,6.119,0.90,172.03170,22.36795,3,10
2016-07-20T18:33:26.00Z,41.6742658,-74.1492015,101.188,0.07,0.03,0.18,3.456,6.114,0.89,172.03170,22.37152,3,10
2016-07-20T18:33:26.20Z,41.6742648,-74.1492004,101.413,-0.57,0.21,0.03,3.444,6.135,1.09,172.03170,22.37591,3,10
2016-07-20T18:33:26.40Z,41.6742645,-74.1492000,101.346,0.21,-0.14,0.05,3.446,6.159,1.15,172.03170,22.38054,3,10
2016-07-20T18:33:26.60Z,41.6742651,-74.1492001,101.443,0.43,-0.38,-0.17,3.452,6.183,1.10,172.03170,22.38497,3,10
2016-07-20T18:33:26.80Z,41.6742662,-74.1492000,101.567,0.78,-0.02,-0.13,3.462,6.219,1.31,172.03170,22.39023,3,10
2016-07-20T18:33:27.00Z,41.6742675,-74.1491998,101.551,0.79,-0.12,-0.10,3.477,6.251,1.38,172.03170,22.39579,3,10
2016-07-20T18:33:27.20Z,41.6742685,-74.1491997,101.595,0.56,-0.09,-0.21,3.495,6.283,1.31,172.03170,22.40103,3,10
2016-07-20T18:33:27.40Z,41.6742688,-74.1491994,101.833,0.02,0.00,-0.30,3.512,6.316,1.05,172.03170,22.40526,3,10
2016-07-20T18:33:27.60Z,41.6742690,-74.1491991,101.906,0.15,-0.15,-0.39,3.522,6.349,1.00,172.03170,22.40926,3,10
2016-07-20T18:33:27.80Z,41.6742691,-74.1491983,101.938,0.14,0.23,-0.50,3.531,6.389,0.98,172.03170,22.41321,3,10
2016-07-20T18:33:28.00Z,41.6742697,-74.1491978,101.977,0.35,-0.25,-0.45,3.540,6.430,1.18,172.03170,22.41797,3,10
2016-07-20T18:33:28.20Z,41.6742698,-74.1491976,102.042,0.08,-0.02,-0.53,3.549,6.467,1.11,172.03170,22.42240,3,10
2016-07-20T18:33:28.40Z,41.6742704,-74.1491973,102.106,0.41,0.04,-0.59,3.557,6.498,1.10,172.03170,22.42682,3,10
2016-07-20T18:33:28.60Z,41.6742711,-74.1491967,102.319,0.27,-0.10,-0.53,3.561,6.526,1.08,172.03170,22.43117,3,10
2016-07-20T18:33:28.80Z,41.6742713,-74.1491966,102.362,0.10,-0.15,-0.33,3.561,6.547,1.00,172.03170,22.43518,3,10
2016-07-20T18:33:29.00Z,41.6742710,-74.1491964,102.221,-0.12,0.04,-0.12,3.561,6.566,1.16,172.03170,22.43983,3,10
2016-07-20T18:33:29.20Z,41.6742707,-74.1491963,102.055,0.03,0.08,0.03,3.561,6.589,0.76,172.03170,22.44288,3,10
2016-07-20T18:33:29.40Z,41.6742702,-74.1491963,102.033,-0.24,0.16,-0.18,3.568,6.611,1.24,172.03170,22.44784,3,10
2016-07-20T18:33:29.60Z,41.6742694,-74.1491962,101.872,-0.47,0.07,-0.20,3.575,6.626,1.38,172.03170,22.45337,3,10
2016-07-20T18:33:29.80Z,41.6742695,-74.1491959,101.867,-0.06,0.02,-0.14,3.585,6.641,1.22,172.03170,22.45824,3,10
2016-07-20T18:33:30.00Z,41.6742706,-74.1491966,101.860,0.63,-0.71,-0.30,3.600,6.655,1.20,172.03170,22.46304,3,10
2016-07-20T18:33:30.20Z,41.6742714,-74.1491966,101.911,0.40,0.01,-0.01,3.612,6.655,1.20,172.03170,22.46786,3,10
2016-07-20T18:33:30.40Z,41.6742718,-74.1491961,101.991,0.16,-0.05,0.09,3.622,6.642,1.20,172.03170,22.47266,3,10
2016-07-20T18:33:30.60Z,41.6742711,-74.1491966,101.764,-0.27,-0.34,-0.19,3.630,6.627,0.98,172.03170,22.47659,3,10
2016-07-20T18:33:30.80Z,41.6742707,-74.1491970,101.731,-0.20,-0.18,-0.09,3.643,6.622,1.19,172.03170,22.48133,3,10
2016-07-20T18:33:31.00Z,41.6742705,-74.1491966,101.726,-0.07,-0.04,-0.03,3.653,6.608,1.22,172.03170,22.48621,3,10
2016-07-20T18:33:31.20Z,41.6742706,-74.1491960,101.685,0.09,-0.03,0.21,3.660,6.612,1.11,172.03170,22.49066,3,10
2016-07-20T18:33:31.40Z,41.6742703,-74.1491957,101.621,-0.01,-0.12,0.12,3.665,6.616,0.80,172.03170,22.49388,3,10
2016-07-20T18:33:31.60Z,41.6742696,-74.1491951,101.572,-0.08,-0.05,0.11,3.666,6.614,0.90,172.03170,22.49749,3,10
2016-07-20T18:33:31.80Z,41.6742685,-74.1491944,101.504,-0.12,-0.01,0.00,3.665,6.605,1.03,172.03170,22.50161,3,10
2016-07-20T18:33:32.00Z,41.6742679,-74.1491939,101.593,0.01,0.04,0.03,3.663,6.588,0.75,172.03170,22.50462,3,10
2016-07-20T18:33:32.20Z,41.6742668,-74.1491932,101.377,-0.14,0.03,-0.03,3.659,6.576,1.01,172.03170,22.50865,3,10
2016-07-20T18:33:32.40Z,41.6742665,-74.1491930,101.394,0.19,-0.33,0.04,3.653,6.565,0.76,172.03170,22.51169,3,10
2016-07-20T18:33:32.60Z,41.6742665,-74.1491932,101.392,0.04,-0.17,0.06,3.650,6.564,0.92,172.03170,22.51535,3,10
2016-07-20T18:33:32.80Z,41.6742667,-74.1491928,101.377,0.14,-0.02,-0.02,3.649,6.561,1.14,172.03170,22.51989,3,10
2016-07-20T18:33:33.00Z,41.6742669,-74.1491923,101.274,0.09,-0.10,-0.07,3.649,6.561,0.97,172.03170,22.52377,3,10
2016-07-20T18:33:33.20Z,41.6742674,-74.1491917,101.101,0.19,-0.14,0.05,3.648,6.556,1.16,172.03170,22.52839,3,10
2016-07-20T18:33:33.40Z,41.6742676,-74.1491908,101.172,-0.28,0.04,0.09,3.652,6.555,1.16,172.03170,22.53304,3,10
2016-07-20T18:33:33.60Z,41.6742674,-74.1491898,101.184,-0.13,0.01,-0.03,3.652,6.545,1.29,172.03170,22.53819,3,10
2016-07-20T18:33:33.80Z,41.6742678,-74.1491890,101.230,0.28,0.02,-0.20,3.647,6.498,0.94,172.03170,22.54193,3,10
2016-07-20T18:33:34.00Z,41.6742683,-74.1491884,101.103,0.10,0.22,-0.19,3.644,6.462,0.72,172.03170,22.54480,3,10
2016-07-20T18:33:34.20Z,41.6742684,-74.1491876,101.316,-0.50,0.14,-0.20,3.646,6.463,1.25,172.03170,22.54979,3,10
2016-07-20T18:33:34.40Z,41.6742685,-74.1491876,101.256,-0.07,0.06,-0.22,3.649,6.472,1.05,172.03170,22.55396,3,10
2016-07-20T18:33:34.60Z,41.6742680,-74.1491873,101.478,-0.75,-0.14,0.02,3.642,6.460,1.03,172.03170,22.55806,3,10
2016-07-20T18:33:34.80Z,41.6742686,-74.1491874,101.420,0.06,0.15,0.23,3.632,6.442,0.91,172.03170,22.56169,3,10
2016-07-20T18:33:35.00Z,41.6742695,-74.1491873,101.535,0.11,-0.02,-0.13,3.618,6.420,0.94,172.03170,22.56546,3,10
2016-07-20T18:33:35.20Z,41.6742706,-74.1491873,101.481,0.35,0.02,-0.02,3.612,6.420,0.97,172.03170,22.56932,3,10
2016-07-20T18:33:35.40Z,41.6742715,-74.1491868,101.165,0.29,0.21,0.15,3.608,6.426,1.06,172.03170,22.57357,3,10
2016-07-20T18:33:35.60Z,41.6742719,-74.1491860,101.150,-0.15,0.11,0.21,3.600,6.429,1.04,172.03170,22.57771,3,10
2016-07-20T18:33:35.80Z,41.6742722,-74.1491861,101.163,-0.06,0.07,0.05,3.593,6.431,0.94,172.03170,22.58146,3,10
2016-07-20T18:33:36.00Z,41.6742725,-74.1491861,101.157,0.09,0.03,-0.18,3.585,6.428,1.01,172.03170,22.58550,3,10
2016-07-20T18:33:36.20Z,41.6742732,-74.1491861,101.096,0.17,-0.09,-0.11,3.567,6.400,0.82,172.03170,22.58877,3,10
2016-07-20T18:33:36.40Z,41.6742740,-74.1491865,101.031,0.14,-0.04,-0.11,3.542,6.367,0.84,172.03170,22.59214,3,10
2016-07-20T18:33:36.60Z,41.6742743,-74.1491865,100.854,-0.04,0.03,0.07,3.515,6.336,0.90,172.03170,22.59572,3,10
2016-07-20T18:33:36.80Z,41.6742742,-74.1491863,100.899,-0.09,0.02,-0.11,3.492,6.312,0.82,172.03170,22.59899,3,10
2016-07-20T18:33:37.00Z,41.6742749,-74.1491868,101.069,0.00,-0.28,-0.20,3.469,6.288,0.75,172.03170,22.60198,3,10
2016-07-20T18:33:37.20Z,41.6742756,-74.1491874,101.209,0.11,-0.12,-0.07,3.457,6.280,0.87,172.03170,22.60544,3,10
2016-07-20T18:33:37.40Z,41.6742760,-74.1491878,101.373,-0.18,-0.07,0.09,3.446,6.272,0.82,172.03170,22.60871,3,10
2016-07-20T18:33:37.60Z,41.6742762,-74.1491878,101.404,-0.11,0.01,-0.02,3.440,6.266,0.90,172.03170,22.61231,3,10
2016-07-20T18:33:37.80Z,41.6742766,-74.1491880,101.432,0.09,-0.15,-0.15,3.437,6.262,0.98,172.03170,22.61622,3,10
2016-07-20T18:33:38.00Z,41.6742774,-74.1491880,101.477,0.20,0.02,-0.32,3.441,6.263,0.98,172.03170,22.62014,3,10
2016-07-20T18:33:38.20Z,41.6742779,-74.1491873,101.434,0.18,0.11,0.00,3.447,6.264,0.93,172.03170,22.62385,3,10
2016-07-20T18:33:38.40Z,41.6742781,-74.1491877,101.489,0.02,-0.07,-0.10,3.451,6.264,0.98,172.03170,22.62777,3,10
2016-07-20T18:33:38.60Z,41.6742784,-74.1491882,101.498,0.00,-0.23,-0.11,3.455,6.264,0.84,172.03170,22.63111,3,10
2016-07-20T18:33:38.80Z,41.6742788,-74.1491886,101.514,0.03,-0.16,-0.22,3.459,6.265,0.98,172.03170,22.63500,3,10
2016-07-20T18:33:39.00Z,41.6742788,-74.1491884,101.337,-0.01,-0.02,0.02,3.461,6.272,0.71,172.03170,22.63780,3,10
2016-07-20T18:33:39.20Z,41.6742788,-74.1491890,101.241,-0.10,0.14,0.13,3.465,6.280,1.01,172.03170,22.64183,3,10
2016-07-20T18:33:39.40Z,41.6742795,-74.1491884,101.207,0.13,0.23,0.31,3.472,6.287,1.05,172.03170,22.64599,3,10
2016-07-20T18:33:39.60Z,41.6742800,-74.1491884,101.376,0.03,-0.19,-0.23,3.481,6.289,0.97,172.03170,22.64983,3,10
2016-07-20T18:33:39.80Z,41.6742806,-74.1491882,101.325,0.14,-0.05,0.11,3.488,6.288,1.01,172.03170,22.65382,3,10
2016-07-20T18:33:40.00Z,41.6742811,-74.1491879,101.254,-0.04,0.15,0.17,3.490,6.284,0.83,172.03170,22.65714,3,10
2016-07-20T18:33:40.20Z,41.6742816,-74.1491876,101.129,0.16,-0.09,0.15,3.485,6.271,0.83,172.03170,22.66043,3,10
2016-07-20T18:33:40.40Z,41.6742824,-74.1491877,101.204,0.18,-0.13,0.13,3.478,6.259,0.78,172.03170,22.66352,3,10
2016-07-20T18:33:40.60Z,41.6742830,-74.1491877,101.317,0.09,-0.05,-0.18,3.472,6.244,0.86,172.03170,22.66691,3,10
2016-07-20T18:33:40.80Z,41.6742836,-74.1491876,101.424,-0.08,-0.11,-0.20,3.470,6.235,0.93,172.03170,22.67061,3,10
2016-07-20T18:33:41.00Z,41.6742844,-74.1491871,101.642,0.05,0.07,-0.10,3.467,6.223,0.71,172.03170,22.67342,3,10
2016-07-20T18:33:41.20Z,41.6742851,-74.1491867,101.759,0.12,-0.09,-0.16,3.467,6.215,0.83,172.03170,22.67669,3,10
2016-07-20T18:33:41.40Z,41.6742862,-74.1491863,101.918,0.13,-0.08,0.05,3.471,6.210,0.91,172.03170,22.68031,3,10
2016-07-20T18:33:41.60Z,41.6742868,-74.1491857,102.117,0.18,0.03,-0.22,3.480,6.209,0.83,172.03170,22.68359,3,10
2016-07-20T18:33:41.80Z,41.6742872,-74.1491845,102.182,0.13,0.01,-0.22,3.483,6.199,0.82,172.03170,22.68684,3,10
2016-07-20T18:33:42.00Z,41.6742873,-74.1491835,102.240,-0.06,0.05,-0.09,3.482,6.179,0.84,172.03170,22.69016,3,10
2016-07-20T18:33:42.20Z,41.6742869,-74.1491828,102.375,0.14,-0.09,-0.14,3.479,6.152,0.79,172.03170,22.69330,3,10
2016-07-20T18:33:42.40Z,41.6742867,-74.1491823,102.450,0.05,0.03,-0.07,3.470,6.115,0.74,172.03170,22.69625,3,10
2016-07-20T18:33:42.60Z,41.6742868,-74.1491817,102.506,0.15,0.01,-0.03,3.459,6.070,0.76,172.03170,22.69926,3,10
2016-07-20T18:33:42.80Z,41.6742864,-74.1491810,102.563,-0.12,0.00,0.06,3.446,6.025,0.74,172.03170,22.70218,3,10
2016-07-20T18:33:43.00Z,41.6742863,-74.1491802,102.748,0.11,0.02,-0.04,3.434,5.983,0.73,172.03170,22.70510,3,10
2016-07-20T18:33:43.20Z,41.6742862,-74.1491797,102.910,0.15,-0.04,-0.07,3.424,5.942,0.70,172.03170,22.70788,3,10
2016-07-20T18:33:43.40Z,41.6742865,-74.1491794,103.030,0.22,0.01,-0.16,3.415,5.908,0.74,172.03170,22.71082,3,10
2016-07-20T18:33:43.60Z,41.6742865,-74.1491790,103.190,-0.26,0.08,-0.40,3.407,5.878,0.80,172.03170,22.71397,3,10
2016-07-20T18:33:43.80Z,41.6742867,-74.1491788,103.217,0.09,0.03,-0.19,3.399,5.845,0.74,172.03170,22.71689,3,10
2016-07-20T18:33:44.00Z,41.6742873,-74.1491786,103.310,-0.06,0.13,-0.16,3.392,5.816,0.71,172.03170,22.71971,3,10
2016-07-20T18:33:44.20Z,41.6742873,-74.1491781,103.220,0.00,0.15,0.05,3.389,5.800,0.67,172.03170,22.72235,3,10
2016-07-20T18:33:44.40Z,41.6742874,-74.1491778,103.123,0.25,-0.01,0.20,3.391,5.802,0.97,172.03170,22.72619,3,10
2016-07-20T18:33:44.60Z,41.6742893,-74.1491774,103.265,0.69,0.41,0.33,3.394,5.806,0.91,172.03170,22.72980,3,10
2016-07-20T18:33:44.80Z,41.6742905,-74.1491775,103.343,0.48,-0.31,-0.08,3.400,5.801,1.20,172.03170,22.73457,3,10
2016-07-20T18:33:45.00Z,41.6742900,-74.1491772,103.066,-0.12,0.16,0.20,3.399,5.800,1.01,172.03170,22.73856,3,10
2016-07-20T18:33:45.20Z,41.6742888,-74.1491765,102.790,-0.18,0.24,0.23,3.397,5.812,1.00,172.03170,22.74254,3,10
2016-07-20T18:33:45.40Z,41.6742877,-74.1491762,102.434,-0.03,-0.01,0.28,3.394,5.820,1.00,172.03170,22.74649,3,10
2016-07-20T18:33:45.60Z,41.6742875,-74.1491761,102.118,0.19,-0.10,0.38,3.392,5.822,0.98,172.03170,22.75036,3,10
2016-07-20T18:33:45.80Z,41.6742879,-74.1491758,102.031,0.06,0.07,0.06,3.388,5.821,0.79,172.03170,22.75349,3,10
2016-07-20T18:33:46.00Z,41.6742882,-74.1491755,102.025,-0.03,0.06,-0.07,3.381,5.810,0.93,172.03170,22.75717,3,10
2016-07-20T18:33:46.20Z,41.6742883,-74.1491755,101.963,-0.23,0.03,0.20,3.373,5.796,0.82,172.03170,22.76040,3,10
2016-07-20T18:33:46.40Z,41.6742885,-74.1491758,102.016,-0.45,-0.24,0.24,3.369,5.788,0.83,172.03170,22.76367,3,10
2016-07-20T18:33:46.60Z,41.6742885,-74.1491769,101.989,-0.11,-0.44,0.11,3.367,5.782,0.79,172.03170,22.76677,3,10
2016-07-20T18:33:46.80Z,41.6742883,-74.1491778,101.863,-0.03,-0.15,0.13,3.364,5.778,0.96,172.03170,22.77055,3,10
2016-07-20T18:33:47.00Z,41.6742874,-74.1491783,101.438,-0.27,0.05,0.59,3.364,5.793,1.05,172.03170,22.77470,3,10
2016-07-20T18:33:47.20Z,41.6742874,-74.1491791,101.413,-0.06,-0.31,0.19,3.365,5.814,0.90,172.03170,22.77826,3,10
2016-07-20T18:33:47.40Z,41.6742876,-74.1491797,101.348,0.03,-0.04,0.11,3.366,5.834,1.00,172.03170,22.78222,3,10
2016-07-20T18:33:47.60Z,41.6742877,-74.1491799,101.182,0.18,0.04,0.07,3.363,5.845,0.85,172.03170,22.78559,3,10
2016-07-20T18:33:47.80Z,41.6742879,-74.1491799,101.136,0.03,0.10,-0.16,3.358,5.854,0.92,172.03170,22.78922,3,10
2016-07-20T18:33:48.00Z,41.6742878,-74.1491801,101.099,0.05,-0.06,-0.17,3.352,5.862,0.97,172.03170,22.79306,3,10
2016-07-20T18:33:48.20Z,41.6742873,-74.1491804,100.982,-0.04,-0.10,-0.04,3.346,5.870,0.72,172.03170,22.79592,3,10
2016-07-20T18:33:48.40Z,41.6742869,-74.1491804,100.795,0.05,0.09,-0.19,3.341,5.880,0.92,172.03170,22.79957,3,9
2016-07-20T18:33:48.60Z,41.6742868,-74.1491802,100.511,0.02,0.02,0.13,3.335,5.886,0.95,172.03170,22.80331,3,10
2016-07-20T18:33:48.80Z,41.6742867,-74.1491802,100.395,-0.03,0.12,0.05,3.326,5.892,0.74,172.03170,22.80621,3,9
2016-07-20T18:33:49.00Z,41.6742871,-74.1491803,100.275,0.02,0.02,0.01,3.314,5.893,0.68,172.03170,22.80889,3,9
2016-07-20T18:33:49.20Z,41.6742867,-74.1491804,100.028,0.04,-0.08,0.14,3.299,5.890,0.84,172.03170,22.81219,3,9
2016-07-20T18:33:49.40Z,41.6742863,-74.1491808,99.801,0.09,-0.08,0.09,3.286,5.888,0.78,172.03170,22.81528,3,9
2016-07-20T18:33:49.60Z,41.6742858,-74.1491812,99.649,-0.18,0.02,0.05,3.274,5.887,0.81,172.03170,22.81846,3,9
2016-07-20T18:33:49.80Z,41.6742850,-74.1491815,99.431,-0.04,-0.07,0.18,3.258,5.887,0.89,172.03170,22.82199,3,9
2016-07-20T18:33:50.00Z,41.6742844,-74.1491817,99.144,0.00,-0.13,0.32,3.247,5.882,0.87,172.03170,22.82542,3,9
2016-07-20T18:33:50.20Z,41.6742827,-74.1491818,98.791,0.04,0.03,0.27,3.232,5.875,0.87,172.03170,22.82886,3,9
2016-07-20T18:33:50.40Z,41.6742816,-74.1491819,98.635,0.04,0.12,0.02,3.221,5.874,0.61,172.03170,22.83125,3,9
2016-07-20T18:33:50.60Z,41.6742806,-74.1491820,98.344,0.03,-0.09,0.31,3.213,5.872,0.86,172.03170,22.83465,3,9
2016-07-20T18:33:50.80Z,41.6742800,-74.1491820,98.166,-0.02,0.15,0.18,3.208,5.876,0.85,172.03170,22.83801,3,9
2016-07-20T18:33:51.00Z,41.6742795,-74.1491812,98.066,0.02,0.27,0.13,3.203,5.876,0.74,172.03170,22.84093,3,9
2016-07-20T18:33:51.20Z,41.6742790,-74.1491810,98.129,0.02,-0.09,-0.09,3.199,5.877,0.82,172.03170,22.84417,3,9
2016-07-20T18:33:51.40Z,41.6742782,-74.1491811,98.043,0.06,-0.02,0.08,3.193,5.879,0.82,172.03170,22.84741,3,9
2016-07-20T18:33:51.60Z,41.6742774,-74.1491811,97.860,0.04,0.01,0.09,3.186,5.882,0.84,172.03170,22.85074,3,9
2016-07-20T18:33:51.80Z,41.6742770,-74.1491816,97.794,-0.07,-0.12,0.00,3.182,5.885,0.70,172.03170,22.85351,3,9
2016-07-20T18:33:52.00Z,41.6742765,-74.1491820,97.636,0.02,-0.06,0.08,3.178,5.887,0.80,172.03170,22.85666,3,9
2016-07-20T18:33:52.20Z,41.6742766,-74.1491829,97.521,0.14,0.02,-0.08,3.169,5.887,0.89,172.03170,22.86019,3,9
2016-07-20T18:33:52.40Z,41.6742764,-74.1491833,97.427,0.05,-0.08,-0.04,3.163,5.890,0.79,172.03170,22.86330,3,9
2016-07-20T18:33:52.60Z,41.6742759,-74.1491833,97.305,-0.12,0.24,0.03,3.160,5.893,0.75,172.03170,22.86627,3,9
2016-07-20T18:33:52.80Z,41.6742754,-74.1491830,97.141,-0.02,0.14,0.01,3.157,5.896,0.69,172.03170,22.86897,3,9
2016-07-20T18:33:53.00Z,41.6742750,-74.1491833,97.118,-0.12,0.01,-0.22,3.154,5.900,0.86,172.03170,22.87234,3,9
2016-07-20T18:33:53.20Z,41.6742745,-74.1491831,96.970,-0.07,0.20,-0.14,3.149,5.902,0.70,172.03170,22.87509,3,9
2016-07-20T18:33:53.40Z,41.6742740,-74.1491831,96.592,-0.04,0.03,0.14,3.143,5.904,0.92,172.03170,22.87870,3,9
2016-07-20T18:33:53.60Z,41.6742738,-74.1491837,96.511,-0.03,0.03,-0.17,3.133,5.909,0.85,172.03170,22.88205,3,9
2016-07-20T18:33:53.80Z,41.6742737,-74.1491842,96.412,0.06,-0.05,-0.19,3.123,5.911,0.91,172.03170,22.88563,3,9
2016-07-20T18:33:54.00Z,41.6742731,-74.1491842,96.162,0.07,-0.07,0.05,3.114,5.922,0.65,172.03170,22.88820,3,9
2016-07-20T18:33:54.20Z,41.6742732,-74.1491841,96.075,0.25,0.01,-0.13,3.107,5.929,0.89,172.03170,22.89172,3,9
2016-07-20T18:33:54.40Z,41.6742730,-74.1491836,95.848,0.19,-0.04,-0.03,3.100,5.931,0.83,172.03170,22.89499,3,9
2016-07-20T18:33:54.60Z,41.6742734,-74.1491829,95.532,0.34,0.18,0.08,3.101,5.936,0.90,172.03170,22.89853,3,9
2016-07-20T18:33:54.80Z,41.6742737,-74.1491822,95.374,0.18,0.05,0.05,3.104,5.939,0.90,172.03170,22.90205,3,9
2016-07-20T18:33:55.00Z,41.6742738,-74.1491820,95.229,0.12,-0.08,0.15,3.108,5.942,0.85,172.03170,22.90538,3,9
2016-07-20T18:33:55.20Z,41.6742742,-74.1491823,95.049,0.21,-0.21,0.18,3.111,5.947,0.80,172.03170,22.90853,3,9
2016-07-20T18:33:55.40Z,41.6742741,-74.1491825,94.988,-0.11,-0.01,0.12,3.114,5.953,0.85,172.03170,22.91187,3,9
2016-07-20T18:33:55.60Z,41.6742745,-74.1491829,94.854,0.21,-0.11,0.22,3.115,5.957,0.85,172.03170,22.91522,3,9
2016-07-20T18:33:55.80Z,41.6742746,-74.1491835,94.652,-0.07,-0.03,0.39,3.116,5.968,0.89,172.03170,22.91871,3,9
2016-07-20T18:33:56.00Z,41.6742741,-74.1491841,94.546,-0.30,-0.07,0.28,3.118,5.983,0.86,172.03170,22.92210,3,9
2016-07-20T18:33:56.20Z,41.6742739,-74.1491847,94.281,0.27,-0.32,0.40,3.122,6.004,0.97,172.03170,22.92592,3,9
2016-07-20T18:33:56.40Z,41.6742746,-74.1491858,94.114,0.44,-0.40,0.35,3.128,6.021,1.03,172.03170,22.92998,3,10
2016-07-20T18:33:56.60Z,41.6742748,-74.1491858,94.032,0.07,0.11,0.36,3.144,6.039,0.96,172.03170,22.93376,3,10
2016-07-20T18:33:56.80Z,41.6742751,-74.1491853,93.942,0.15,0.03,0.25,3.161,6.053,1.16,172.03170,22.93830,3,10
2016-07-20T18:33:57.00Z,41.6742751,-74.1491849,93.923,-0.23,-0.09,0.31,3.176,6.065,0.92,172.03170,22.94191,3,10
2016-07-20T18:33:57.20Z,41.6742750,-74.1491846,93.942,-0.08,0.00,0.09,3.191,6.077,0.99,172.03170,22.94578,3,10
2016-07-20T18:33:57.40Z,41.6742753,-74.1491838,93.771,0.39,0.05,0.33,3.206,6.082,1.24,172.03170,22.95065,3,10
2016-07-20T18:33:57.60Z,41.6742738,-74.1491830,93.424,-0.36,-0.09,0.24,3.223,6.089,1.15,172.03170,22.95516,3,9
2016-07-20T18:33:57.80Z,41.6742724,-74.1491819,93.232,-0.34,-0.03,0.15,3.240,6.095,1.15,172.03170,22.95969,3,9
2016-07-20T18:33:58.00Z,41.6742718,-74.1491813,93.340,-0.22,0.02,0.07,3.257,6.103,1.16,172.03170,22.96422,3,9
2016-07-20T18:33:58.20Z,41.6742705,-74.1491808,93.088,-0.43,-0.08,0.34,3.272,6.115,1.05,172.03170,22.96833,3,9
2016-07-20T18:33:58.40Z,41.6742696,-74.1491799,92.916,-0.22,0.06,0.39,3.287,6.132,0.93,172.03170,22.97198,3,9
2016-07-20T18:33:58.60Z,41.6742691,-74.1491790,92.773,-0.07,0.02,0.37,3.300,6.150,0.91,172.03170,22.97556,3,9
2016-07-20T18:33:58.80Z,41.6742684,-74.1491783,92.584,-0.14,0.05,0.49,3.316,6.175,0.94,172.03170,22.97925,3,9
2016-07-20T18:33:59.00Z,41.6742676,-74.1491770,92.389,-0.15,0.06,0.44,3.328,6.196,0.94,172.03170,22.98293,3,10
2016-07-20T18:33:59.20Z,41.6742675,-74.1491761,92.394,-0.06,0.05,0.43,3.343,6.224,1.04,172.03170,22.98699,3,10
2016-07-20T18:33:59.40Z,41.6742682,-74.1491759,92.078,1.01,-0.42,0.46,3.358,6.252,1.16,220.92879,35.46613,3,10
2016-07-20T18:33:59.60Z,41.6742692,-74.1491765,91.853,0.86,-0.42,0.43,3.372,6.271,1.21,265.44760,43.97918,3,10
2016-07-20T18:33:59.80Z,41.6742708,-74.1491768,91.989,0.49,-0.35,0.51,3.389,6.297,1.35,265.44760,43.98193,3,10
2016-07-20T18:34:00.00Z,41.6742709,-74.1491771,91.991,0.10,-0.35,0.58,3.398,6.313,1.06,265.44760,43.98411,3,10
2016-07-20T18:34:00.20Z,41.6742703,-74.1491772,91.935,0.13,0.14,0.34,3.403,6.329,1.05,265.44760,43.98625,3,10
2016-07-20T18:34:00.40Z,41.6742700,-74.1491772,91.945,0.22,0.09,0.30,3.402,6.348,1.11,265.44760,43.98853,3,10
2016-07-20T18:34:00.60Z,41.6742706,-74.1491774,91.862,0.41,-0.20,0.48,3.401,6.375,1.23,265.44760,43.99105,3,10
2016-07-20T18:34:00.80Z,41.6742701,-74.1491770,91.969,-0.18,0.22,0.37,3.402,6.410,1.26,265.44760,43.99362,3,10
2016-07-20T18:34:01.00Z,41.6742698,-74.1491759,92.445,-0.14,0.48,0.14,3.403,6.432,1.15,265.44760,43.99598,3,10
2016-07-20T18:34:01.20Z,41.6742705,-74.1491756,92.652,0.15,0.08,-0.09,3.419,6.459,0.94,265.44760,43.99790,3,10
2016-07-20T18:34:01.40Z,41.6742714,-74.1491759,92.931,0.13,-0.23,-0.22,3.437,6.477,1.18,265.44760,44.00031,3,10
2016-07-20T18:34:01.60Z,41.6742721,-74.1491755,93.025,0.06,0.11,0.06,3.448,6.486,0.86,265.44760,44.00206,3,10
2016-07-20T18:34:01.80Z,41.6742726,-74.1491748,92.883,0.13,0.19,0.32,3.454,6.494,1.10,265.44760,44.00431,3,10
2016-07-20T18:34:02.00Z,41.6742730,-74.1491749,92.989,0.07,0.10,0.14,3.457,6.494,1.03,265.44760,44.00642,3,10
2016-07-20T18:34:02.20Z,41.6742735,-74.1491752,92.860,0.35,-0.11,0.34,3.457,6.493,1.00,265.44760,44.00846,3,10
2016-07-20T18:34:02.40Z,41.6742742,-74.1491750,93.001,0.06,0.14,0.29,3.450,6.486,1.09,265.44760,44.01069,3,10
2016-07-20T18:34:02.60Z,41.6742744,-74.1491752,92.962,0.21,0.05,0.02,3.442,6.466,0.82,265.44760,44.01237,3,10
