time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-05T20:10:40.00Z,39.6829477,-75.0451704,657.287,-28.06,47.36,-8.60,5.560,6.235,1.25,120.64586,0.72849,3,8
2016-08-05T20:10:40.20Z,39.6828972,-75.0450573,659.149,-27.75,47.86,-8.63,5.545,6.211,1.23,120.10571,0.74607,3,8
2016-08-05T20:10:40.40Z,39.6828475,-75.0449440,660.906,-27.39,48.08,-8.51,5.528,6.197,1.18,119.66881,0.73695,3,8
2016-08-05T20:10:40.60Z,39.6827977,-75.0448307,662.559,-27.16,48.38,-8.46,5.510,6.186,1.21,119.30675,0.70741,3,8
2016-08-05T20:10:40.80Z,39.6827484,-75.0447160,664.206,-26.81,48.58,-8.21,5.496,6.180,1.21,118.89169,0.74813,3,8
2016-08-05T20:10:41.00Z,39.6827011,-75.0446028,665.982,-26.11,48.04,-8.49,5.488,6.176,1.50,118.52335,0.79542,3,8
2016-08-05T20:10:41.20Z,39.6826535,-75.0444894,667.579,-26.08,48.09,-8.32,5.493,6.177,1.49,118.46815,1.04376,3,8
2016-08-05T20:10:41.40Z,39.6826068,-75.0443753,669.319,-25.64,48.82,-8.62,5.504,6.188,1.54,117.70584,1.06356,3,8
2016-08-05T20:10:41.60Z,39.6825599,-75.0442597,671.053,-25.76,49.11,-8.69,5.514,6.196,1.47,117.67805,1.06178,3,8
2016-08-05T20:10:41.80Z,39.6825127,-75.0441441,672.930,-25.94,49.23,-8.99,5.523,6.193,1.50,117.78894,1.27831,3,8
2016-08-05T20:10:42.00Z,39.6824651,-75.0440278,674.612,-26.16,49.63,-8.92,5.542,6.195,1.54,117.78875,1.42733,3,8
2016-08-05T20:10:42.20Z,39.6824178,-75.0439123,676.357,-26.10,49.59,-9.37,5.559,6.199,1.54,117.75810,1.59173,3,9
2016-08-05T20:10:42.40Z,39.6823714,-75.0437979,678.052,-25.74,49.16,-9.53,5.585,6.215,1.66,117.63377,1.73209,3,9
2016-08-05T20:10:42.60Z,39.6823254,-75.0436858,679.743,-25.57,47.88,-9.33,5.620,6.233,1.79,118.10983,1.81643,3,9
2016-08-05T20:10:42.80Z,39.6822797,-75.0435739,681.444,-25.21,47.72,-9.16,5.659,6.251,1.87,117.84298,1.89998,3,9
2016-08-05T20:10:43.00Z,39.6822376,-75.0434591,683.036,-23.66,48.90,-8.82,5.690,6.264,1.74,115.81488,1.71206,3,9
2016-08-05T20:10:43.20Z,39.6821968,-75.0433430,684.476,-22.73,49.72,-8.34,5.718,6.281,1.67,114.56609,1.62446,3,9
2016-08-05T20:10:43.40Z,39.6821544,-75.0432232,686.219,-22.87,50.66,-8.24,5.754,6.301,1.71,114.29997,1.79478,3,9
2016-08-05T20:10:43.60Z,39.6821117,-75.0431014,687.995,-23.14,51.90,-8.58,5.789,6.320,1.81,114.03358,1.60087,3,9
2016-08-05T20:10:43.80Z,39.6820707,-75.0429780,689.613,-22.55,52.34,-8.22,5.817,6.344,1.72,113.30941,1.57535,3,9
2016-08-05T20:10:44.00Z,39.6820304,-75.0428535,691.133,-22.07,52.62,-7.74,5.836,6.363,1.68,112.75122,1.37277,3,9
2016-08-05T20:10:44.20Z,39.6819907,-75.0427299,692.512,-21.91,52.69,-7.60,5.850,6.383,1.60,112.57801,1.29551,3,9
2016-08-05T20:10:44.40Z,39.6819522,-75.0426062,694.132,-21.21,52.80,-7.81,5.854,6.391,1.44,111.88449,1.17523,3,9
2016-08-05T20:10:44.60Z,39.6819145,-75.0424826,695.739,-20.81,52.72,-8.04,5.857,6.396,1.41,111.53713,1.17228,3,9
2016-08-05T20:10:44.80Z,39.6818774,-75.0423586,697.388,-20.37,52.83,-8.28,5.852,6.406,1.38,111.08511,1.13976,3,9
2016-08-05T20:10:45.00Z,39.6818414,-75.0422344,699.233,-19.94,52.75,-8.93,5.841,6.413,1.26,110.70946,1.11820,3,9
2016-08-05T20:10:45.20Z,39.6818057,-75.0421107,701.000,-19.59,52.78,-9.17,5.829,6.416,1.30,110.36269,1.10063,3,9
2016-08-05T20:10:45.40Z,39.6817705,-75.0419866,702.758,-19.25,52.80,-9.17,5.818,6.420,1.35,110.03285,1.14071,3,9
2016-08-05T20:10:45.60Z,39.6817349,-75.0418608,704.467,-19.53,53.30,-9.08,5.816,6.430,1.42,110.12325,1.36266,3,9
2016-08-05T20:10:45.80Z,39.6817015,-75.0417360,706.261,-18.43,52.73,-9.14,5.817,6.441,1.42,109.26299,1.43823,3,9
2016-08-05T20:10:46.00Z,39.6816695,-75.0416135,707.944,-17.68,52.39,-9.41,5.817,6.451,1.33,108.65143,1.47530,3,9
2016-08-05T20:10:46.20Z,39.6816377,-75.0414901,710.023,-17.39,52.36,-9.97,5.817,6.464,1.29,108.37292,1.56296,3,9
2016-08-05T20:10:46.40Z,39.6816057,-75.0413653,711.868,-17.40,52.81,-9.74,5.813,6.472,1.20,108.23083,1.44698,3,9
2016-08-05T20:10:46.60Z,39.6815739,-75.0412401,713.787,-17.31,52.96,-9.78,5.806,6.484,1.19,108.09591,1.52919,3,9
2016-08-05T20:10:46.80Z,39.6815423,-75.0411155,715.808,-17.20,52.91,-10.13,5.800,6.493,1.20,108.00554,1.53140,3,9
2016-08-05T20:10:47.00Z,39.6815119,-75.0409903,717.813,-16.51,53.02,-10.05,5.793,6.501,1.15,107.29719,1.54675,3,9
2016-08-05T20:10:47.20Z,39.6814818,-75.0408651,719.948,-16.31,52.88,-10.21,5.781,6.505,1.13,107.14630,1.39396,3,9
2016-08-05T20:10:47.40Z,39.6814523,-75.0407392,721.976,-15.93,53.20,-10.12,5.766,6.503,1.19,106.66696,1.20453,3,9
2016-08-05T20:10:47.60Z,39.6814235,-75.0406134,724.118,-15.63,53.07,-10.34,5.751,6.501,1.17,106.40990,1.20094,3,9
2016-08-05T20:10:47.80Z,39.6813949,-75.0404873,726.124,-15.50,53.10,-10.11,5.732,6.501,1.12,106.27643,1.18724,3,9
2016-08-05T20:10:48.00Z,39.6813674,-75.0403619,728.018,-14.91,53.26,-10.14,5.713,6.513,1.12,105.64427,1.23305,3,8
2016-08-05T20:10:48.20Z,39.6813407,-75.0402363,729.897,-14.54,53.37,-10.22,5.694,6.521,1.11,105.23972,1.19217,3,8
2016-08-05T20:10:48.40Z,39.6813145,-75.0401113,731.857,-14.29,53.05,-10.29,5.677,6.534,1.12,105.07875,1.24641,3,8
2016-08-05T20:10:48.60Z,39.6812894,-75.0399865,733.920,-13.60,53.05,-10.58,5.662,6.551,1.11,104.38271,1.27243,3,8
2016-08-05T20:10:48.80Z,39.6812656,-75.0398622,736.033,-13.08,52.91,-10.91,5.654,6.572,1.19,103.88601,1.31442,3,8
2016-08-05T20:10:49.00Z,39.6812420,-75.0397389,738.618,-13.03,52.14,-11.62,5.650,6.597,1.19,104.03086,1.46390,3,8
2016-08-05T20:10:49.20Z,39.6812194,-75.0396156,740.958,-12.43,52.63,-11.88,5.650,6.628,1.28,103.29273,1.47310,3,8
2016-08-05T20:10:49.40Z,39.6811957,-75.0394918,743.132,-12.98,52.43,-11.58,5.649,6.654,1.39,103.90617,1.38296,3,8
2016-08-05T20:10:49.60Z,39.6811734,-75.0393683,745.491,-12.24,52.48,-11.71,5.651,6.688,1.43,103.12620,1.44005,3,8
2016-08-05T20:10:49.80Z,39.6811517,-75.0392440,747.846,-11.93,52.74,-11.77,5.653,6.696,1.35,102.75125,1.55078,3,9
2016-08-05T20:10:50.00Z,39.6811290,-75.0391182,750.091,-12.53,53.19,-11.62,5.652,6.701,1.23,103.25361,1.54813,3,9
2016-08-05T20:10:50.20Z,39.6811087,-75.0389944,752.324,-11.45,52.74,-11.91,5.647,6.697,1.18,102.24599,1.49749,3,9
2016-08-05T20:10:50.40Z,39.6810886,-75.0388714,754.619,-11.23,52.35,-12.16,5.638,6.687,1.10,102.10802,1.48381,3,9
2016-08-05T20:10:50.60Z,39.6810702,-75.0387490,756.869,-10.30,52.24,-12.03,5.628,6.678,1.16,101.15831,1.44758,3,9
2016-08-05T20:10:50.80Z,39.6810516,-75.0386270,759.007,-10.39,52.13,-11.93,5.617,6.670,1.19,101.27141,1.45217,3,9
2016-08-05T20:10:51.00Z,39.6810341,-75.0385060,761.409,-9.69,51.50,-12.06,5.605,6.666,1.23,100.65872,1.42395,3,9
2016-08-05T20:10:51.20Z,39.6810174,-75.0383847,763.627,-9.28,51.85,-11.75,5.592,6.660,1.23,100.14253,1.28917,3,9
2016-08-05T20:10:51.40Z,39.6810012,-75.0382631,765.879,-9.01,51.94,-11.73,5.577,6.655,1.22,99.83983,1.21910,3,9
2016-08-05T20:10:51.60Z,39.6809864,-75.0381433,768.329,-8.22,51.18,-12.42,5.563,6.649,1.32,99.12535,1.22717,3,9
2016-08-05T20:10:51.80Z,39.6809726,-75.0380239,770.946,-7.66,51.01,-12.91,5.553,6.643,1.32,98.53467,1.29522,3,9
2016-08-05T20:10:52.00Z,39.6809602,-75.0379051,773.616,-7.03,50.68,-13.20,5.552,6.644,1.47,97.89813,1.39019,3,9
2016-08-05T20:10:52.20Z,39.6809475,-75.0377853,776.140,-7.06,50.87,-12.74,5.545,6.635,1.25,97.90542,1.28877,3,9
2016-08-05T20:10:52.40Z,39.6809350,-75.0376655,778.791,-6.93,51.08,-12.85,5.536,6.626,1.18,97.72059,1.27631,3,9
2016-08-05T20:10:52.60Z,39.6809224,-75.0375442,781.291,-6.71,51.58,-12.37,5.529,6.618,1.17,97.41008,1.28475,3,8
2016-08-05T20:10:52.80Z,39.6809109,-75.0374230,783.555,-6.33,51.53,-11.84,5.520,6.608,1.17,97.00547,1.24976,3,8
2016-08-05T20:10:53.00Z,39.6808997,-75.0373008,785.696,-6.08,52.02,-11.37,5.512,6.598,1.19,96.66182,1.24347,3,8
2016-08-05T20:10:53.20Z,39.6808886,-75.0371778,787.861,-6.12,52.26,-11.12,5.505,6.584,1.30,96.68222,1.19156,3,8
2016-08-05T20:10:53.40Z,39.6808789,-75.0370551,790.102,-5.63,52.04,-10.97,5.498,6.567,1.29,96.17976,1.17242,3,8
2016-08-05T20:10:53.60Z,39.6808694,-75.0369326,792.157,-5.18,52.11,-10.65,5.487,6.542,1.24,95.67348,1.13648,3,8
2016-08-05T20:10:53.80Z,39.6808605,-75.0368093,794.367,-5.07,52.19,-10.56,5.477,6.523,1.21,95.54585,1.14421,3,8
2016-08-05T20:10:54.00Z,39.6808516,-75.0366858,796.310,-4.80,52.48,-10.15,5.469,6.510,1.23,95.22359,1.18773,3,8
2016-08-05T20:10:54.20Z,39.6808424,-75.0365613,798.258,-4.92,52.57,-9.66,5.462,6.499,1.22,95.34213,1.19639,3,8
2016-08-05T20:10:54.40Z,39.6808338,-75.0364377,800.308,-4.61,52.43,-9.74,5.458,6.488,1.25,95.02261,1.23614,3,8
2016-08-05T20:10:54.60Z,39.6808264,-75.0363156,802.204,-4.15,52.19,-9.90,5.468,6.492,1.40,94.54946,1.66650,3,8
2016-08-05T20:10:54.80Z,39.6808183,-75.0361914,803.927,-4.24,52.70,-9.38,5.488,6.496,1.47,94.59763,1.74527,3,8
2016-08-05T20:10:55.00Z,39.6808102,-75.0360670,805.529,-4.28,52.79,-8.89,5.511,6.501,1.33,94.63637,1.74107,3,8
2016-08-05T20:10:55.20Z,39.6808033,-75.0359430,807.205,-3.74,52.77,-8.67,5.535,6.510,1.28,94.05260,1.85842,3,8
2016-08-05T20:10:55.40Z,39.6807963,-75.0358184,808.974,-3.77,52.91,-8.79,5.552,6.522,1.18,94.07041,1.79823,3,8
2016-08-05T20:10:55.60Z,39.6807900,-75.0356941,810.769,-3.48,52.89,-8.91,5.568,6.535,1.17,93.75942,1.71887,3,8
2016-08-05T20:10:55.80Z,39.6807849,-75.0355704,812.505,-3.01,52.65,-9.04,5.586,6.555,1.19,93.27225,1.75673,3,8
2016-08-05T20:10:56.00Z,39.6807818,-75.0354481,814.224,-2.00,52.41,-9.28,5.608,6.578,1.19,92.18197,1.86527,3,8
2016-08-05T20:10:56.20Z,39.6807783,-75.0353253,815.895,-1.97,52.53,-9.38,5.632,6.593,1.19,92.14940,1.88270,3,8
2016-08-05T20:10:56.40Z,39.6807743,-75.0352014,817.606,-2.22,52.69,-9.26,5.660,6.607,1.23,92.41200,1.91906,3,8
2016-08-05T20:10:56.60Z,39.6807706,-75.0350776,819.363,-2.06,52.76,-9.37,5.690,6.624,1.24,92.23782,1.92238,3,8
2016-08-05T20:10:56.80Z,39.6807678,-75.0349538,821.355,-1.62,52.70,-9.58,5.722,6.645,1.24,91.75746,2.00181,3,8
2016-08-05T20:10:57.00Z,39.6807651,-75.0348297,823.359,-1.46,52.66,-9.70,5.756,6.663,1.24,91.58724,2.02048,3,8
2016-08-05T20:10:57.20Z,39.6807621,-75.0347046,825.391,-1.51,52.90,-9.74,5.788,6.680,1.24,91.63720,1.93197,3,8
2016-08-05T20:10:57.40Z,39.6807609,-75.0345797,827.206,-0.81,52.93,-9.31,5.821,6.695,1.25,90.87920,1.95549,3,8
2016-08-05T20:10:57.60Z,39.6807597,-75.0344546,829.018,-0.72,52.78,-9.00,5.853,6.711,1.26,90.77832,1.94044,3,8
2016-08-05T20:10:57.80Z,39.6807591,-75.0343302,830.746,-0.35,52.77,-8.75,5.887,6.729,1.29,90.37857,1.98638,3,8
2016-08-05T20:10:58.00Z,39.6807594,-75.0342066,832.433,0.06,52.64,-8.60,5.925,6.746,1.34,89.93537,2.02456,3,8
2016-08-05T20:10:58.20Z,39.6807599,-75.0340833,834.090,0.20,52.43,-8.43,5.962,6.758,1.33,89.77793,2.01503,3,8
2016-08-05T20:10:58.40Z,39.6807596,-75.0339584,835.836,0.05,52.59,-8.20,6.001,6.771,1.30,89.94265,2.09940,3,8
2016-08-05T20:10:58.60Z,39.6807604,-75.0338334,837.495,0.52,52.84,-7.97,6.040,6.784,1.28,89.43447,2.10047,3,8
2016-08-05T20:10:58.80Z,39.6807599,-75.0337073,839.232,0.10,53.28,-8.07,6.079,6.797,1.32,89.89746,2.07685,3,8
2016-08-05T20:10:59.00Z,39.6807599,-75.0335828,841.011,-0.21,53.33,-8.02,6.107,6.808,1.21,90.22274,1.97549,3,9
2016-08-05T20:10:59.20Z,39.6807587,-75.0334609,842.551,-0.76,53.20,-8.17,6.124,6.817,1.16,90.82385,1.82987,3,9
2016-08-05T20:10:59.40Z,39.6807584,-75.0333400,844.423,-0.83,52.07,-8.30,6.136,6.825,1.28,90.91767,1.83032,3,9
2016-08-05T20:10:59.60Z,39.6807601,-75.0332184,846.194,0.07,53.12,-8.47,6.140,6.828,1.47,89.92341,1.77768,3,9
2016-08-05T20:10:59.80Z,39.6807621,-75.0330962,847.859,0.33,53.22,-8.44,6.132,6.834,1.43,89.64291,1.59113,3,9
2016-08-05T20:11:00.00Z,39.6807650,-75.0329754,849.630,0.87,52.90,-8.97,6.122,6.835,1.31,89.06103,1.50241,3,9
2016-08-05T20:11:00.20Z,39.6807685,-75.0328544,851.716,1.18,52.23,-9.38,6.110,6.840,1.32,88.70243,1.48235,3,9
2016-08-05T20:11:00.40Z,39.6807715,-75.0327324,853.777,1.22,52.34,-9.40,6.092,6.843,1.27,88.66417,1.39439,3,9
2016-08-05T20:11:00.60Z,39.6807744,-75.0326101,855.797,1.18,52.53,-9.40,6.077,6.853,1.24,88.70898,1.38916,3,9
2016-08-05T20:11:00.80Z,39.6807772,-75.0324874,857.700,1.27,52.79,-9.26,6.066,6.860,1.19,88.61951,1.43035,3,9
2016-08-05T20:11:01.00Z,39.6807815,-75.0323657,859.633,1.68,52.44,-9.40,6.051,6.851,1.13,88.16439,1.40067,3,9
2016-08-05T20:11:01.20Z,39.6807867,-75.0322449,861.228,2.15,52.40,-9.11,6.031,6.838,1.06,87.64863,1.40918,3,9
2016-08-05T20:11:01.40Z,39.6807921,-75.0321240,862.800,2.24,52.29,-8.85,6.003,6.816,1.00,87.54251,1.31545,3,9
2016-08-05T20:11:01.60Z,39.6807963,-75.0320014,864.395,2.03,52.66,-8.49,5.980,6.796,1.04,87.78934,1.32412,3,9
2016-08-05T20:11:01.80Z,39.6808009,-75.0318787,866.170,2.33,52.79,-8.53,5.952,6.772,1.09,87.46839,1.23736,3,9
2016-08-05T20:11:02.00Z,39.6808053,-75.0317554,867.866,2.25,53.10,-8.53,5.926,6.756,1.14,87.56896,1.25990,3,9
2016-08-05T20:11:02.20Z,39.6808104,-75.0316324,869.503,2.68,53.10,-8.35,5.900,6.740,1.07,87.11550,1.24625,3,9
2016-08-05T20:11:02.40Z,39.6808161,-75.0315089,870.866,2.94,53.34,-7.85,5.872,6.732,1.11,86.84455,1.21914,3,9
2016-08-05T20:11:02.60Z,39.6808215,-75.0313851,872.084,2.95,53.29,-7.11,5.854,6.730,1.18,86.83179,1.38690,3,9
2016-08-05T20:11:02.80Z,39.6808269,-75.0312605,873.337,2.97,53.86,-6.92,5.846,6.740,1.22,86.84306,1.44685,3,9
2016-08-05T20:11:03.00Z,39.6808324,-75.0311351,874.624,3.10,54.00,-6.78,5.839,6.753,1.21,86.71846,1.45630,3,9
2016-08-05T20:11:03.20Z,39.6808364,-75.0310092,875.816,2.28,54.11,-6.49,5.833,6.766,1.22,87.58617,1.44876,3,9
2016-08-05T20:11:03.40Z,39.6808416,-75.0308818,877.156,3.10,54.74,-6.36,5.828,6.778,1.31,86.76015,1.43978,3,9
2016-08-05T20:11:03.60Z,39.6808480,-75.0307542,878.272,3.51,55.15,-6.07,5.833,6.793,1.45,86.36215,1.50266,3,9
2016-08-05T20:11:03.80Z,39.6808556,-75.0306278,879.497,4.02,54.57,-5.86,5.832,6.804,1.41,85.78718,1.42668,3,9
2016-08-05T20:11:04.00Z,39.6808645,-75.0305016,880.505,4.62,54.63,-5.57,5.822,6.807,1.32,85.16814,1.41793,3,9
2016-08-05T20:11:04.20Z,39.6808739,-75.0303753,881.539,4.89,54.68,-5.51,5.805,6.799,1.26,84.89418,1.33940,3,9
2016-08-05T20:11:04.40Z,39.6808840,-75.0302490,882.556,5.34,54.72,-5.33,5.787,6.783,1.28,84.42304,1.34244,3,9
2016-08-05T20:11:04.60Z,39.6808950,-75.0301226,883.368,5.76,54.92,-5.11,5.767,6.764,1.19,84.01693,1.27414,3,9
2016-08-05T20:11:04.80Z,39.6809064,-75.0299955,884.622,6.01,55.03,-5.64,5.742,6.743,1.14,83.76878,1.22392,3,9
2016-08-05T20:11:05.00Z,39.6809187,-75.0298679,886.326,6.50,55.30,-6.78,5.717,6.721,1.14,83.29852,1.19943,3,9
2016-08-05T20:11:05.20Z,39.6809316,-75.0297407,887.249,6.81,55.07,-6.17,5.693,6.698,1.13,82.95335,1.20178,3,9
2016-08-05T20:11:05.40Z,39.6809451,-75.0296139,888.031,7.26,54.94,-5.58,5.670,6.674,1.13,82.47146,1.20506,3,9
2016-08-05T20:11:05.60Z,39.6809585,-75.0294858,888.988,7.36,55.39,-5.57,5.642,6.651,1.13,82.43197,1.19816,3,9
2016-08-05T20:11:05.80Z,39.6809718,-75.0293564,889.898,7.39,55.68,-5.23,5.614,6.630,1.03,82.44129,1.15607,3,9
2016-08-05T20:11:06.00Z,39.6809859,-75.0292274,890.805,7.78,55.48,-5.13,5.585,6.612,0.97,82.01871,1.13662,3,9
2016-08-05T20:11:06.20Z,39.6810006,-75.0290987,891.735,8.08,55.36,-5.02,5.556,6.594,0.91,81.69303,1.11982,3,9
2016-08-05T20:11:06.40Z,39.6810158,-75.0289695,892.837,8.28,55.63,-5.40,5.530,6.582,0.93,81.53471,1.11722,3,9
2016-08-05T20:11:06.60Z,39.6810318,-75.0288399,893.593,8.68,56.10,-5.17,5.509,6.572,1.15,81.20659,1.20534,3,9
2016-08-05T20:11:06.80Z,39.6810477,-75.0287089,894.905,8.80,56.00,-5.31,5.500,6.566,1.26,81.06728,1.30065,3,9
2016-08-05T20:11:07.00Z,39.6810644,-75.0285792,896.162,9.09,55.84,-5.56,5.502,6.568,1.24,80.75790,1.69504,3,9
2016-08-05T20:11:07.20Z,39.6810819,-75.0284495,897.248,9.46,55.71,-5.29,5.513,6.573,1.20,80.35998,1.81302,3,9
2016-08-05T20:11:07.40Z,39.6810999,-75.0283200,898.421,9.66,55.68,-5.54,5.527,6.579,1.10,80.16205,1.81785,3,9
2016-08-05T20:11:07.60Z,39.6811177,-75.0281900,899.595,9.64,56.24,-5.92,5.544,6.588,1.03,80.26962,1.85090,3,9
2016-08-05T20:11:07.80Z,39.6811351,-75.0280586,900.793,9.69,56.13,-6.19,5.565,6.602,1.01,80.20723,1.86585,3,8
2016-08-05T20:11:08.00Z,39.6811524,-75.0279293,901.840,9.58,55.56,-6.29,5.595,6.619,1.28,80.21638,1.92500,3,8
2016-08-05T20:11:08.20Z,39.6811700,-75.0278010,902.979,9.85,55.43,-6.56,5.620,6.626,1.23,79.92074,1.71701,3,8
2016-08-05T20:11:08.40Z,39.6811873,-75.0276725,904.258,9.85,55.44,-6.91,5.641,6.629,1.17,79.92695,1.61178,3,8
2016-08-05T20:11:08.60Z,39.6812055,-75.0275425,905.649,10.38,55.65,-6.93,5.663,6.633,1.17,79.43536,1.62522,3,8
2016-08-05T20:11:08.80Z,39.6812242,-75.0274117,906.985,10.63,55.82,-6.88,5.673,6.619,1.11,79.21898,1.50645,3,8
2016-08-05T20:11:09.00Z,39.6812436,-75.0272815,908.394,11.00,55.79,-7.10,5.686,6.607,1.17,78.84858,1.65067,3,8
2016-08-05T20:11:09.20Z,39.6812646,-75.0271520,910.007,11.66,55.37,-7.55,5.698,6.594,1.13,78.10958,1.64761,3,8
2016-08-05T20:11:09.40Z,39.6812857,-75.0270223,911.481,11.84,55.19,-7.51,5.709,6.580,1.08,77.88649,1.61285,3,8
2016-08-05T20:11:09.60Z,39.6813078,-75.0268921,913.059,12.28,55.37,-7.65,5.712,6.561,1.04,77.49754,1.48712,3,8
2016-08-05T20:11:09.80Z,39.6813306,-75.0267621,914.695,12.80,55.38,-7.90,5.719,6.550,1.07,76.98504,1.60503,3,8
2016-08-05T20:11:10.00Z,39.6813539,-75.0266349,916.225,12.77,54.88,-7.92,5.730,6.549,1.08,76.89684,1.80357,3,9
2016-08-05T20:11:10.20Z,39.6813790,-75.0265056,917.830,13.63,55.48,-7.83,5.750,6.559,1.13,76.19899,1.89432,3,9
2016-08-05T20:11:10.40Z,39.6814053,-75.0263763,919.446,14.22,55.33,-7.85,5.773,6.570,1.20,75.58545,1.90824,3,9
2016-08-05T20:11:10.60Z,39.6814293,-75.0262469,920.865,13.56,56.08,-7.90,5.796,6.583,1.19,76.41242,1.87781,3,9
2016-08-05T20:11:10.80Z,39.6814527,-75.0261171,922.379,13.10,56.23,-8.04,5.821,6.599,1.29,76.88781,1.90672,3,9
2016-08-05T20:11:11.00Z,39.6814780,-75.0259875,923.950,13.70,55.93,-8.10,5.847,6.618,1.40,76.23790,1.92821,3,9
2016-08-05T20:11:11.20Z,39.6815032,-75.0258590,925.591,13.84,55.45,-8.15,5.875,6.637,1.41,75.98572,1.94386,3,9
2016-08-05T20:11:11.40Z,39.6815289,-75.0257313,927.269,13.98,54.94,-8.20,5.902,6.657,1.35,75.71950,1.94499,3,9
2016-08-05T20:11:11.60Z,39.6815567,-75.0256036,928.831,15.06,54.56,-8.13,5.935,6.681,1.33,74.56887,1.96721,3,8
2016-08-05T20:11:11.80Z,39.6815852,-75.0254762,930.509,15.63,54.31,-8.23,5.970,6.714,1.34,73.94118,2.00913,3,8
2016-08-05T20:11:12.00Z,39.6816137,-75.0253490,932.249,15.83,54.12,-8.34,6.003,6.755,1.33,73.69847,1.97924,3,8
2016-08-05T20:11:12.20Z,39.6816412,-75.0252198,933.924,15.38,54.75,-8.15,6.043,6.798,1.39,74.31011,2.06838,3,8
2016-08-05T20:11:12.40Z,39.6816682,-75.0250886,935.530,14.98,55.55,-7.93,6.092,6.846,1.48,74.91097,2.13199,3,8
2016-08-05T20:11:12.60Z,39.6816940,-75.0249560,937.170,14.42,55.88,-7.75,6.148,6.898,1.49,75.52823,2.17763,3,8
2016-08-05T20:11:12.80Z,39.6817212,-75.0248235,938.616,14.82,56.31,-7.55,6.205,6.952,1.53,75.25502,2.17181,3,8
2016-08-05T20:11:13.00Z,39.6817508,-75.0246936,939.834,15.84,55.84,-7.30,6.262,7.007,1.48,74.16584,2.12653,3,8
2016-08-05T20:11:13.20Z,39.6817802,-75.0245630,941.068,16.15,55.68,-7.04,6.314,7.063,1.44,73.82332,2.07287,3,8
2016-08-05T20:11:13.40Z,39.6818113,-75.0244350,942.322,16.84,54.96,-6.88,6.372,7.140,1.47,72.96173,2.13908,3,7
2016-08-05T20:11:13.60Z,39.6818406,-75.0243060,943.684,16.39,54.71,-6.81,6.433,7.223,1.47,73.31875,2.21786,3,7
2016-08-05T20:11:13.80Z,39.6818696,-75.0241769,945.025,16.10,54.79,-6.79,6.497,7.307,1.48,73.62886,2.24840,3,7
2016-08-05T20:11:14.00Z,39.6818979,-75.0240469,946.526,15.78,55.20,-6.99,6.569,7.400,1.56,74.04805,2.30763,3,7
2016-08-05T20:11:14.20Z,39.6819259,-75.0239168,948.066,15.53,55.27,-7.14,6.644,7.494,1.58,74.30925,2.33392,3,7
2016-08-05T20:11:14.40Z,39.6819536,-75.0237866,949.640,15.36,55.34,-7.29,6.723,7.592,1.59,74.49062,2.36466,3,7
2016-08-05T20:11:14.60Z,39.6819804,-75.0236553,951.406,15.04,55.83,-7.65,6.807,7.691,1.64,74.92114,2.38458,3,7
2016-08-05T20:11:14.80Z,39.6820085,-75.0235235,953.360,15.24,56.01,-7.92,6.925,7.804,1.70,74.77780,2.53191,3,6
2016-08-05T20:11:15.00Z,39.6820368,-75.0233967,955.412,15.12,54.94,-8.35,7.076,7.928,1.87,74.61284,2.75769,3,5
2016-08-05T20:11:15.20Z,39.6820646,-75.0232679,957.093,15.34,55.18,-8.39,7.263,8.060,2.02,74.46743,2.99021,3,5
2016-08-05T20:11:15.40Z,39.6820923,-75.0231366,958.104,15.77,55.34,-7.63,7.474,8.206,2.02,74.09696,3.15385,3,5
2016-08-05T20:11:15.60Z,39.6821272,-75.0230104,959.317,17.45,54.59,-7.12,7.720,8.361,2.08,72.27511,3.34447,3,5
2016-08-05T20:11:15.80Z,39.6821594,-75.0228810,960.530,17.90,55.02,-6.91,7.953,8.515,2.01,71.97657,3.33744,3,5
2016-08-05T20:11:16.00Z,39.6821926,-75.0227453,961.091,18.77,56.38,-6.16,8.114,8.679,1.86,71.58725,2.94976,3,5
2016-08-05T20:11:16.20Z,39.6822259,-75.0226087,961.534,19.19,56.99,-5.41,8.282,8.857,1.86,71.39077,2.81869,3,4
2016-08-05T20:11:16.40Z,39.6822579,-75.0224746,961.996,18.82,56.28,-4.76,8.505,9.046,2.08,71.51157,3.07855,3,4
2016-08-05T20:11:16.60Z,39.6822858,-75.0223341,961.155,18.30,56.51,-3.14,8.682,9.151,1.99,72.05573,3.05403,3,4
2016-08-05T20:11:16.80Z,39.6823166,-75.0221967,960.718,18.33,56.63,-2.15,8.868,9.274,2.08,72.06097,3.05164,3,4
2016-08-05T20:11:17.00Z,39.6823523,-75.0220591,960.246,19.38,57.22,-1.33,9.067,9.397,2.14,71.28383,3.06851,3,4
2016-08-05T20:11:17.20Z,39.6823885,-75.0219232,959.905,19.92,57.18,-0.77,9.272,9.531,2.17,70.79019,3.09606,3,4
2016-08-05T20:11:17.40Z,39.6824249,-75.0217890,959.594,20.21,56.82,-0.33,9.454,9.662,1.95,70.41990,3.07163,3,4
2016-08-05T20:11:17.60Z,39.6824565,-75.0216575,960.025,19.25,56.55,-0.68,9.642,9.853,1.88,71.19696,3.07976,3,4
